codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
1955,Unidades,7792280000377,13.0,1,1,unidad,4c4b57ed-e50f-4d40-9dda-f97639d0ff31,1955,fe3d7a97-d40c-4df8-a64b-ffd0582dcd05,2025-04-22 00:58:12.766453,True,TE CACHAMAI MANZANILLA 20 SAQUITOS ENSOBRADOS,TE CACHAMAI MANZANILLA 20 SAQUITOS ENSOBRADOS,2.0
1955,Unidades,7792280000377,13.0,6,1,unidad,4c4b57ed-e50f-4d40-9dda-f97639d0ff31,1955,52b9b1e3-11a3-4dee-a0c1-3f95a0fe255e,2025-04-22 00:58:12.766453,True,TE CACHAMAI MANZANILLA 20 SAQUITOS ENSOBRADOS,PACK * 6 - TE CACHAMAI MANZANILLA 20 SAQUITOS ENSOBRADOS,2.0
3220,Unidades,7790971001351,13.0,1,1,unidad,b9db3dd0-a017-4463-8c80-23b4331084e6,3220,9535d176-ee09-4e51-a93a-9678eb678947,2025-04-22 00:58:13.497875,True,BIZCOCHUELO ORLOC CHOCOLATE 1 KG,BIZCOCHUELO ORLOC CHOCOLATE 1 KG,2.0
3220,Unidades,7790971001351,13.0,10,1,unidad,b9db3dd0-a017-4463-8c80-23b4331084e6,3220,286ab5cf-e0f7-4b0a-8e75-1e53257ed706,2025-04-22 00:58:13.497875,True,BIZCOCHUELO ORLOC CHOCOLATE 1 KG,PACK * 10 - BIZCOCHUELO ORLOC CHOCOLATE 1 KG,2.0
30231,Unidades,7791017000062,13.0,12,1,unidad,95a57ccb-8725-4b1d-a5ef-e045f0ea8057,30231,069704df-5688-45b7-a27f-d2c219ea8da0,2025-04-22 00:58:13.790539,True,ACEITE YANCANELO DE OLIVA EXTRA VIRGEN 1 LT,PACK * 12 - ACEITE YANCANELO DE OLIVA EXTRA VIRGEN 1 LT,2.0
30231,Unidades,7791017000062,13.0,1,1,unidad,95a57ccb-8725-4b1d-a5ef-e045f0ea8057,30231,12b1f02e-c490-4202-bcc7-c56bd21f4f6a,2025-04-22 00:58:13.790539,True,ACEITE YANCANELO DE OLIVA EXTRA VIRGEN 1 LT,ACEITE YANCANELO DE OLIVA EXTRA VIRGEN 1 LT,2.0
3273,Unidades,7790206006106,13.0,8,1,unidad,23b46735-31a3-4748-81ba-36c710461ae1,3273,db682548-2b1e-4fbb-9b2f-5c8772f44fb7,2025-04-22 00:58:13.917441,True,BOCADITO MARROC 60 UNI 14 GR,PACK * 8 - BOCADITO MARROC 60 UNI 14 GR,2.0
3273,Unidades,7790206006106,13.0,1,1,unidad,23b46735-31a3-4748-81ba-36c710461ae1,3273,0b1e78df-aa35-4ed0-8d06-46c63896dcf7,2025-04-22 00:58:13.917441,True,BOCADITO MARROC 60 UNI 14 GR,BOCADITO MARROC 60 UNI 14 GR,2.0
24517,Unidades,17792180142129,14.0,6,5,unidad,623946cd-3eaf-41e9-beef-58ca0bfc4d89,24517,d09cf6af-3397-4a2e-821a-64c750429adb,2025-04-22 00:58:13.949440,True,PIETRO PIZZA MEDIANA MUZZARELLA X2,CAJA * 6 - PIETRO PIZZA MEDIANA MUZZARELLA X2,2.0
71846,Unidades,7798182434692,13.0,3,1,unidad,fc7ca3ec-7424-485c-bd74-d86113028f1c,71846,6a0d7bb8-98a3-4e0e-9e26-ddf0f4052596,2025-04-22 00:58:13.965448,True,GRILL ELECTRICO KANSAI BBQ1003CB 1600W,PACK * 3 - GRILL ELECTRICO KANSAI BBQ1003CB 1600W,2.0
71846,Unidades,7798182434692,13.0,1,1,unidad,fc7ca3ec-7424-485c-bd74-d86113028f1c,71846,bfd31172-53fd-4ff5-85ff-c4ef43b01076,2025-04-22 00:58:13.965448,True,GRILL ELECTRICO KANSAI BBQ1003CB 1600W,GRILL ELECTRICO KANSAI BBQ1003CB 1600W,2.0
74809,Unidades,7702147236955,13.0,24,1,unidad,c4124043-1abf-46fc-8e41-d9f4e1f94094,74809,d4497e7e-8685-4979-a6a9-93008cd9d4e0,2025-04-22 00:58:14.133307,True,COPA VERSALLES AGUA 300,PACK * 24 - COPA VERSALLES AGUA 300,2.0
40493,Unidades,7798085997317,13.0,6,1,unidad,b2cdccf4-3cd9-4dde-825a-a0864f3a333f,40493,3f08a6d5-058a-4633-b892-d7f008fe1073,2025-04-22 00:58:14.185635,True,PALMITOS COINCO TROZADOS 2.92 KG,PACK * 6 - PALMITOS COINCO TROZADOS 2.92 KG,2.0
40493,Unidades,7798085997317,13.0,1,1,unidad,b2cdccf4-3cd9-4dde-825a-a0864f3a333f,40493,35d40270-a0d2-4935-807b-0288c0d45acc,2025-04-22 00:58:14.185635,True,PALMITOS COINCO TROZADOS 2.92 KG,PALMITOS COINCO TROZADOS 2.92 KG,2.0
5528,Unidades,7795252000443,13.0,12,1,unidad,f94a0240-0ee8-4be9-adbe-8225aec3835b,5528,d7d1b026-c8ce-4571-9086-38324a3fea95,2025-04-22 00:58:14.679602,True,ESCOBILLON LA GRINGA ESQUINERO,PACK * 12 - ESCOBILLON LA GRINGA ESQUINERO,2.0
5528,Unidades,7795252000443,13.0,1,1,unidad,f94a0240-0ee8-4be9-adbe-8225aec3835b,5528,3f1a85ff-b055-4d60-bca8-1ed70ea58e92,2025-04-22 00:58:14.679602,True,ESCOBILLON LA GRINGA ESQUINERO,ESCOBILLON LA GRINGA ESQUINERO,2.0
6521,Unidades,7790345176005,13.0,1,1,unidad,504ad31f-d73c-4b08-9b73-07201b80a5ef,6521,1c4aca00-ae5d-4fd5-a0b5-6790ee13d855,2025-04-22 00:58:14.887804,True,SECADOR DE PISO SAMANTHA TWIN 34 CM,SECADOR DE PISO SAMANTHA TWIN 34 CM,2.0
6521,Unidades,7790345176005,13.0,12,1,unidad,504ad31f-d73c-4b08-9b73-07201b80a5ef,6521,d8a3f0e4-f40f-40b7-a03b-a160eada2f36,2025-04-22 00:58:14.887804,True,SECADOR DE PISO SAMANTHA TWIN 34 CM,PACK * 12 - SECADOR DE PISO SAMANTHA TWIN 34 CM,2.0
9540,Unidades,17790310984328,14.0,21,5,unidad,4fa8ec3b-25d6-4bd5-a678-a86d8fa97112,9540,0ba4d06f-1f50-456b-b3ed-818a1f9c6be7,2025-04-22 00:58:15.201330,True,SNACK PEP RUEDITAS 120 GR,CAJA * 21 - SNACK PEP RUEDITAS 120 GR,2.0
5372,Unidades,7791274000584,13.0,1,1,unidad,6e7fdc48-9a95-46f2-ba7b-43dc4a734353,5372,a62ee2c0-2408-44e1-8158-20e049519e8a,2025-04-22 00:58:15.265233,True,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,2.0
5372,Unidades,7791274000584,13.0,12,1,unidad,6e7fdc48-9a95-46f2-ba7b-43dc4a734353,5372,e6e796cd-cf42-4bb0-947b-d67e29f50391,2025-04-22 00:58:15.265233,True,JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO  FLOWER MIX,2.0
5373,Unidades,7791274000485,13.0,12,1,unidad,efca610a-bd9c-4510-904d-aa38b9cd3d4b,5373,abf5ae75-cd96-4fee-abf7-431872173d5f,2025-04-22 00:58:15.515527,True,JABON LIQUIDO ALGABO CREMOSO,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO,2.0
5373,Unidades,7791274000485,13.0,1,1,unidad,efca610a-bd9c-4510-904d-aa38b9cd3d4b,5373,c2c55017-e0df-4816-ac00-fa75299e2ac3,2025-04-22 00:58:15.515527,True,JABON LIQUIDO ALGABO CREMOSO,JABON LIQUIDO ALGABO CREMOSO,2.0
20523,Unidades,7798182430212,13.0,1,1,unidad,98520994-f65f-4b2e-9ca3-47b3b2ca0a6b,20523,38489169-a6cd-41d0-8d9f-a3073abbc387,2025-04-22 00:58:15.615815,True,PANUELOS OKEY 6 X 10 UN,PANUELOS OKEY 6 X 10 UN,2.0
20523,Unidades,7798182430212,13.0,48,1,unidad,98520994-f65f-4b2e-9ca3-47b3b2ca0a6b,20523,5f8054af-27ff-41b6-8db3-48d95f9703a0,2025-04-22 00:58:15.615815,True,PANUELOS OKEY 6 X 10 UN,PACK * 48 - PANUELOS OKEY 6 X 10 UN,2.0
12026,Unidades,7790971001375,13.0,10,1,unidad,ff54dbda-110d-42c2-97fb-3d34290ada82,12026,51db26b9-0307-437e-8312-22044cbd5a3c,2025-04-22 00:58:15.628445,True,CACAO ORLOC DULCE 1 KG,PACK * 10 - CACAO ORLOC DULCE 1 KG,2.0
12026,Unidades,7790971001375,13.0,1,1,unidad,ff54dbda-110d-42c2-97fb-3d34290ada82,12026,90b0a2da-7cc4-436b-8f7c-ce06b759660f,2025-04-22 00:58:15.628445,True,CACAO ORLOC DULCE 1 KG,CACAO ORLOC DULCE 1 KG,2.0
10951,Unidades,7792340000859,13.0,1,1,unidad,2269f274-59bf-40f0-ae85-fe81ed9a7b43,10951,39ee17d2-04fb-4bed-bdf6-1072ced0f760,2025-04-22 00:58:15.718734,True,PEPINOS MERIDIANO FRASCO 1.8 KG,PEPINOS MERIDIANO FRASCO 1.8 KG,2.0
10951,Unidades,7792340000859,13.0,4,1,unidad,2269f274-59bf-40f0-ae85-fe81ed9a7b43,10951,d1a0280e-0bab-46a0-a542-a6939293cb99,2025-04-22 00:58:15.718734,True,PEPINOS MERIDIANO FRASCO 1.8 KG,PACK * 4 - PEPINOS MERIDIANO FRASCO 1.8 KG,2.0
5371,Unidades,7791274000492,13.0,1,1,unidad,cc42d97c-26b3-4ea1-8f71-d87570615620,5371,8c4a4602-01e4-430e-838e-ef7c5dc43cce,2025-04-22 00:58:15.916911,True,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,2.0
5371,Unidades,7791274000492,13.0,12,1,unidad,cc42d97c-26b3-4ea1-8f71-d87570615620,5371,aba2072a-ffd9-4f56-9fbc-ffa4273a97a4,2025-04-22 00:58:15.916911,True,JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO FLOWER MI DOYPACK 300 ML,2.0
72680,Unidades,7798081285494,13.0,1,1,unidad,72373240-552b-4687-b056-b814472aeede,72680,a850da8c-eaf8-4f56-aa68-236c8f50d7f3,2025-04-22 00:58:15.957255,True,PLANCHA SECA SMARTLIFE 1200W DI2386PN,PLANCHA SECA SMARTLIFE 1200W DI2386PN,2.0
72680,Unidades,7798081285494,13.0,4,1,unidad,72373240-552b-4687-b056-b814472aeede,72680,52c38274-febc-4fcd-bcab-1ed8ebb217ac,2025-04-22 00:58:15.957255,True,PLANCHA SECA SMARTLIFE 1200W DI2386PN,PACK * 4 - PLANCHA SECA SMARTLIFE 1200W DI2386PN,2.0
23368,Unidades,17792180136838,14.0,329,5,unidad,49b4b5af-ac19-4e21-af0b-6d830c058f94,23368,b7d11bb4-56ec-4c73-9a77-c1ea107e06b2,2025-04-22 00:58:16.386213,True,PAN MIGNON CANUELAS X UNIDAD,CAJA * 329 - PAN MIGNON CANUELAS X UNIDAD,2.0
5243,Unidades,7798065730873,13.0,2,1,unidad,76504e4c-6210-4a09-81a0-580c58b264de,5243,0ea5ccc0-27f7-45db-9d68-459926feac85,2025-04-22 00:58:16.464857,True,AGUA SIERRA DE LOS PADRES SIN GAS 6 LT + 0.5 ML,PACK * 2 - AGUA SIERRA DE LOS PADRES SIN GAS 6 LT + 0.5 ML,2.0
5243,Unidades,7798065730873,13.0,1,1,unidad,76504e4c-6210-4a09-81a0-580c58b264de,5243,a2191d56-c421-48a2-8b75-708c1b4ee3db,2025-04-22 00:58:16.464857,True,AGUA SIERRA DE LOS PADRES SIN GAS 6 LT + 0.5 ML,AGUA SIERRA DE LOS PADRES SIN GAS 6 LT + 0.5 ML,2.0
12454,Unidades,7798167310089,13.0,1,1,unidad,629c446e-cca0-4a4f-98bd-8ce584abd3a9,12454,ed8fbac0-d997-4358-bb88-8617b5f765a1,2025-04-22 00:58:16.528339,True,DULCE ARCO DE ORO BATATA LATA 5 KG,DULCE ARCO DE ORO BATATA LATA 5 KG,2.0
12454,Unidades,7798167310089,13.0,4,1,unidad,629c446e-cca0-4a4f-98bd-8ce584abd3a9,12454,55ef8604-bc7b-4fa4-baff-7405ab6dcac3,2025-04-22 00:58:16.528339,True,DULCE ARCO DE ORO BATATA LATA 5 KG,PACK * 4 - DULCE ARCO DE ORO BATATA LATA 5 KG,2.0
23736,Unidades,77798151953130,14.0,15,5,unidad,21b03886-037e-4561-b077-22b6d82fc2e8,23736,8bc67883-1242-47a0-b596-c04778d810eb,2025-04-22 00:58:16.544392,True,MANI KING FRITO C PIEL 500 GR,CAJA * 15 - MANI KING FRITO C PIEL 500 GR,2.0
72592,Unidades,7798122245821,13.0,1,1,unidad,efb7c355-0904-4e05-9781-aee71ea78c84,72592,92a7fdfd-1088-457e-ad5e-328c0c3ebef8,2025-04-22 00:58:16.576210,True,BICICLETA MTB R29 LYNCE ALUM SHIMANO DISCO SUSP. GRIS G,BICICLETA MTB R29 LYNCE ALUM SHIMANO DISCO SUSP. GRIS G,2.0
7861,Unidades,7795323002116,13.0,30,1,unidad,62761edb-f005-4148-a6be-2543f6d1bbac,7861,742fa4b5-11aa-4f93-9ffd-dd5cb7069c77,2025-04-22 00:58:16.618473,True,LA SERENISIMA BABY 1 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 1 BRICK X200 ML,2.0
7861,Unidades,7795323002116,13.0,1,1,unidad,62761edb-f005-4148-a6be-2543f6d1bbac,7861,8c86e3e7-8412-4a3a-8e35-dbf77d821993,2025-04-22 00:58:16.618473,True,LA SERENISIMA BABY 1 BRICK X200 ML,LA SERENISIMA BABY 1 BRICK X200 ML,2.0
7872,Unidades,7790787003501,13.0,1,1,unidad,2ef47f07-b74c-431e-ba5f-7ab96e2b5549,7872,819db732-db22-4682-9a43-4dd0a9758777,2025-04-22 00:58:16.632348,True,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,2.0
7872,Unidades,7790787003501,13.0,12,1,unidad,2ef47f07-b74c-431e-ba5f-7ab96e2b5549,7872,33b1244e-5187-4d2f-813b-303a8fbe399f,2025-04-22 00:58:16.632348,True,QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,PACK * 12 - QUESO UNTABLE ILOLAY CON FOLICO Y ZN 290 GR,2.0
7856,Unidades,7795323002215,13.0,30,1,unidad,0a971e28-998b-4cd4-bb13-97d56c106dee,7856,e093cf80-e5b5-4c31-baba-e703fc1d1ac0,2025-04-22 00:58:16.637400,True,VITAL 2 BRICK X200 ML,PACK * 30 - VITAL 2 BRICK X200 ML,2.0
7856,Unidades,7795323002215,13.0,1,1,unidad,0a971e28-998b-4cd4-bb13-97d56c106dee,7856,9b008fc5-5c8a-47ca-9657-b289b112aad5,2025-04-22 00:58:16.637400,True,VITAL 2 BRICK X200 ML,VITAL 2 BRICK X200 ML,2.0
8011,Unidades,7790080040302,13.0,10,1,unidad,2a721a65-7f6e-4f40-9cb2-72bb0a39f5a5,8011,c88841b9-e7e4-43fe-ad04-4dcce262adf6,2025-04-22 00:58:16.782762,True,FLAN CASERO CON CARAMELO SANCOR 2 UN,PACK * 10 - FLAN CASERO CON CARAMELO SANCOR 2 UN,2.0
8011,Unidades,7790080040302,13.0,1,1,unidad,2a721a65-7f6e-4f40-9cb2-72bb0a39f5a5,8011,84551b1e-e27e-47c9-a76e-42280f51c063,2025-04-22 00:58:16.782762,True,FLAN CASERO CON CARAMELO SANCOR 2 UN,FLAN CASERO CON CARAMELO SANCOR 2 UN,2.0
12886,Unidades,7798169801073,13.0,1,1,unidad,6d0fd35c-ed17-47f1-a8ad-1a8df4c73760,12886,4e11ae09-4a2e-4d7a-b12e-848235641930,2025-04-22 00:58:16.894127,True,CEREAL LASFOR COPO DE MAIZ AZUCARADO 2.5 KG,CEREAL LASFOR COPO DE MAIZ AZUCARADO 2.5 KG,2.0
12886,Unidades,7798169801073,13.0,4,1,unidad,6d0fd35c-ed17-47f1-a8ad-1a8df4c73760,12886,f6833692-0d4d-4518-ae9e-81ef03b78c99,2025-04-22 00:58:16.894127,True,CEREAL LASFOR COPO DE MAIZ AZUCARADO 2.5 KG,PACK * 4 - CEREAL LASFOR COPO DE MAIZ AZUCARADO 2.5 KG,2.0
23734,Unidades,77798151953123,14.0,15,5,unidad,2e411368-65d6-4436-ab56-c996c88b5d4f,23734,d17f687c-85fb-4bc1-bce5-559de3e9c25e,2025-04-22 00:58:16.941559,True,MANI KING TOSTADO 350 GR SIN SAL,CAJA * 15 - MANI KING TOSTADO 350 GR SIN SAL,2.0
21664,Unidades,17622201492691,14.0,96,5,unidad,4f10a3f1-e4d7-49a6-861f-66f2b92623d0,21664,21fb3ad7-ee03-4d18-b791-ffdb258f34ce,2025-04-22 00:58:17.149468,True,LENGUETAZO TUTTI FRUTTI 32 UNIDADES X 13 GR,CAJA * 96 - LENGUETAZO TUTTI FRUTTI 32 UNIDADES X 13 GR,2.0
8232,Unidades,7792350001952,13.0,1,1,unidad,406db31d-54f6-4074-8ac5-8fbeca56730c,8232,d1c06bc4-6629-4b42-bb2b-73a49b1b3cc5,2025-04-22 00:58:17.196943,True,JARDINERA INALPA 2.95 KG,JARDINERA INALPA 2.95 KG,2.0
8232,Unidades,7792350001952,13.0,6,1,unidad,406db31d-54f6-4074-8ac5-8fbeca56730c,8232,14096cd7-dd6f-42ce-ba06-95a112a4a1d9,2025-04-22 00:58:17.196943,True,JARDINERA INALPA 2.95 KG,PACK * 6 - JARDINERA INALPA 2.95 KG,2.0
8542,Unidades,1111111118542,13.0,8,1,unidad,894495d6-a529-4c13-8aa7-527ff2ff2999,8542,e6895fa1-e556-47fb-82c5-081c228b75ec,2025-04-22 00:58:17.428500,True,PANCETA SALADA EMEZETA X KG,PACK * 8 - PANCETA SALADA EMEZETA X KG,2.0
8542,Unidades,1111111118542,13.0,1,1,unidad,894495d6-a529-4c13-8aa7-527ff2ff2999,8542,d984abf8-a5bb-498a-98df-a65ed4b3a3df,2025-04-22 00:58:17.428500,True,PANCETA SALADA EMEZETA X KG,PANCETA SALADA EMEZETA X KG,2.0
7855,Unidades,7795323002246,13.0,30,1,unidad,4a9d8a3e-55ce-4ffa-8b42-63641bbe9be7,7855,53b969a4-844a-48b6-a35f-d6df5c6adf75,2025-04-22 00:58:17.596901,True,LECHE VITAL 1 200 ML,PACK * 30 - LECHE VITAL 1 200 ML,2.0
7855,Unidades,7795323002246,13.0,1,1,unidad,4a9d8a3e-55ce-4ffa-8b42-63641bbe9be7,7855,18d23f5b-e8c6-43d1-beab-c4d039a82822,2025-04-22 00:58:17.596901,True,LECHE VITAL 1 200 ML,LECHE VITAL 1 200 ML,2.0
80,Unidades,7791620000923,13.0,4,1,unidad,af89a4bb-e5cf-4a3d-8fb1-562833659780,80,7e4207c5-e8b7-446c-847b-228802b88c4f,2025-04-22 00:58:17.666833,True,MARGARINA MASA PRIMOR 5 KG,PACK * 4 - MARGARINA MASA PRIMOR 5 KG,2.0
80,Unidades,7791620000923,13.0,1,1,unidad,af89a4bb-e5cf-4a3d-8fb1-562833659780,80,41dff830-9e60-46a4-9756-425910aaf3cf,2025-04-22 00:58:17.666833,True,MARGARINA MASA PRIMOR 5 KG,MARGARINA MASA PRIMOR 5 KG,2.0
14101,Unidades,7622300844967,13.0,1,1,unidad,f799d971-ffb2-4688-9a45-156824c9ff68,14101,7aab2969-f7e3-4c90-b667-581aa8f34e50,2025-04-22 00:58:17.764453,True,CHOCOLATE MILKA BLANCO CON DULCE DE LECHE 67 GR,CHOCOLATE MILKA BLANCO CON DULCE DE LECHE 67 GR,2.0
29914,Unidades,4005808555604,13.0,12,1,unidad,cae84fff-2196-480b-8822-72954ee3161e,29914,a08ecc27-f9cc-4d2f-930f-6617963fb6c9,2025-04-22 00:58:17.883097,True,PROTECTOR SOLAR NIVEA  F15  PROTECT  BRONZE 200 ML,PACK * 12 - PROTECTOR SOLAR NIVEA  F15  PROTECT  BRONZE 200 ML,2.0
29914,Unidades,4005808555604,13.0,1,1,unidad,cae84fff-2196-480b-8822-72954ee3161e,29914,3df42687-0d3b-436b-9372-7ca242a1fa77,2025-04-22 00:58:17.883097,True,PROTECTOR SOLAR NIVEA  F15  PROTECT  BRONZE 200 ML,PROTECTOR SOLAR NIVEA  F15  PROTECT  BRONZE 200 ML,2.0
15160,Unidades,7798085998659,13.0,20,1,unidad,596195c7-7956-4b05-9150-6fb68dc30981,15160,2dec107f-79e6-4122-9127-a247ccdf8457,2025-04-22 00:58:17.914797,True,BOLSA DE RESIDUOS OKEY 80X110 10 UN,PACK * 20 - BOLSA DE RESIDUOS OKEY 80X110 10 UN,2.0
15160,Unidades,7798085998659,13.0,1,1,unidad,596195c7-7956-4b05-9150-6fb68dc30981,15160,6f15df45-3953-42e9-aa5d-2bd9d777c29f,2025-04-22 00:58:17.914797,True,BOLSA DE RESIDUOS OKEY 80X110 10 UN,BOLSA DE RESIDUOS OKEY 80X110 10 UN,2.0
9309,Unidades,7790174000533,13.0,30,1,unidad,ecbffc63-0035-44c7-bebd-cfd242603e74,9309,1b1344f2-0d17-44e9-ba6f-ef99566cee0f,2025-04-22 00:58:17.994747,True,MILANESA DE SOJA VEGETALEX 340 GR,PACK * 30 - MILANESA DE SOJA VEGETALEX 340 GR,2.0
9309,Unidades,7790174000533,13.0,1,1,unidad,ecbffc63-0035-44c7-bebd-cfd242603e74,9309,7a1708e6-66a4-45b9-b662-6fb092e6b915,2025-04-22 00:58:17.994747,True,MILANESA DE SOJA VEGETALEX 340 GR,MILANESA DE SOJA VEGETALEX 340 GR,2.0
23473,Unidades,17792180142129,14.0,9,5,unidad,142a1f1f-6adb-491c-b681-c819074daa6e,23473,dea116c8-5123-46b3-bb2e-1e6c2628cb8b,2025-04-22 00:58:18.183989,True,PIZZA MOZZARELLA MEDIA MASA PIETRO X 1UN,CAJA * 9 - PIZZA MOZZARELLA MEDIA MASA PIETRO X 1UN,2.0
70403,Unidades,7896211840237,13.0,25,1,unidad,b59f524d-d3fc-46e3-b432-810a327e8d69,70403,e7f87ff2-1834-4997-bb39-b7c5f54cc357,2025-04-22 00:58:18.327913,True,TENEDORES SIMONAGGIO MADERA 3 UN,PACK * 25 - TENEDORES SIMONAGGIO MADERA 3 UN,2.0
70403,Unidades,7896211840237,13.0,1,1,unidad,b59f524d-d3fc-46e3-b432-810a327e8d69,70403,75391714-699f-40d8-95e7-0a8caee6745c,2025-04-22 00:58:18.327913,True,TENEDORES SIMONAGGIO MADERA 3 UN,TENEDORES SIMONAGGIO MADERA 3 UN,2.0
11356,Unidades,7790787201297,13.0,8,1,unidad,e525b188-9987-4fac-bbf9-c37e8c5ef2ff,11356,05666f92-4797-481f-9edd-736058477317,2025-04-22 00:58:18.431568,True,LECHE EN POLVO ILOLAY DESCREMADA 30 UN 5 GR,PACK * 8 - LECHE EN POLVO ILOLAY DESCREMADA 30 UN 5 GR,2.0
11356,Unidades,7790787201297,13.0,1,1,unidad,e525b188-9987-4fac-bbf9-c37e8c5ef2ff,11356,e8a630d7-80e1-4876-9fe5-8720e74ae355,2025-04-22 00:58:18.431568,True,LECHE EN POLVO ILOLAY DESCREMADA 30 UN 5 GR,LECHE EN POLVO ILOLAY DESCREMADA 30 UN 5 GR,2.0
72127,Unidades,7798104669805,13.0,6,1,unidad,6faa3d02-da04-40ec-811e-a7493c2af5ae,72127,babf0170-9f29-49fc-98c6-a29859f7c617,2025-04-22 00:58:18.590703,True,CAJA MULTIENVASE ORGANIZADORA MANDALA 9 LT,PACK * 6 - CAJA MULTIENVASE ORGANIZADORA MANDALA 9 LT,2.0
72127,Unidades,7798104669805,13.0,1,1,unidad,6faa3d02-da04-40ec-811e-a7493c2af5ae,72127,ad187f00-ca7f-43dd-b867-c6290f544f7b,2025-04-22 00:58:18.590703,True,CAJA MULTIENVASE ORGANIZADORA MANDALA 9 LT,CAJA MULTIENVASE ORGANIZADORA MANDALA 9 LT,2.0
27523,Unidades,37792389001511,14.0,6,5,unidad,6f1458ba-34c0-4c49-9b42-4c469d4df218,27523,f20fd529-d6dc-4bcb-a42c-22f6074c132d,2025-04-22 00:58:19.154499,True,LAVANDINA X5 CONCENTRADA X2L,CAJA * 6 - LAVANDINA X5 CONCENTRADA X2L,2.0
80154,Unidades,4893108015955,13.0,8,1,unidad,c842457d-b30f-443a-973d-85c715244917,80154,5f1e6d08-e140-4498-80aa-f48002bb5316,2025-04-22 00:58:19.569358,True,TERMO BOMBA ACERO INOXIDABLE 1.9 LT,PACK * 8 - TERMO BOMBA ACERO INOXIDABLE 1.9 LT,2.0
80154,Unidades,4893108015955,13.0,1,1,unidad,c842457d-b30f-443a-973d-85c715244917,80154,428862a8-4360-4f93-9bc3-95f28fa15a28,2025-04-22 00:58:19.569358,True,TERMO BOMBA ACERO INOXIDABLE 1.9 LT,TERMO BOMBA ACERO INOXIDABLE 1.9 LT,2.0
