codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
80808,Unidades,7798081193348,13.0,1,1,unidad,61e389d5-4ce4-4ccb-bbc9-2133669459f9,80808,f1a3ddad-f3b5-488c-81f7-03f3c0a725e8,2025-04-22 00:58:31.355851,True,COLADOR TUTTI HERALDPLAST,COLADOR TUTTI HERALDPLAST,2.0
80808,Unidades,7798081193348,13.0,12,1,unidad,61e389d5-4ce4-4ccb-bbc9-2133669459f9,80808,c7ef86b0-58f2-46ae-add9-b2bd803983e2,2025-04-22 00:58:31.355851,True,COLADOR TUTTI HERALDPLAST,PACK * 12 - COLADOR TUTTI HERALDPLAST,2.0
86175,Unidades,7796962981725,13.0,3,1,unidad,5346ed74-18d9-4e5e-91eb-3904b69a4fcf,86175,d535327c-4725-437c-8fc4-4fa041c6d352,2025-04-22 00:58:31.769621,True,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,PACK * 3 - ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,2.0
86175,Unidades,7796962981725,13.0,1,1,unidad,5346ed74-18d9-4e5e-91eb-3904b69a4fcf,86175,6188c4ce-c122-4969-afa8-2aa79d2b0ea9,2025-04-22 00:58:31.769621,True,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,ESTUFA HALOGENA PHILCO 1800W 3 VELAS PHCU18T1N,2.0
5149,Unidades,7793890000405,13.0,16,1,unidad,9b8d75c0-3548-4bbe-9e49-2693b6fbfc16,5149,312de871-5029-4120-aea4-5b3c88cb3927,2025-04-22 00:58:31.817189,True,PAN PANCHO LACTAL X 210 GR,PACK * 16 - PAN PANCHO LACTAL X 210 GR,2.0
5149,Unidades,7793890000405,13.0,1,1,unidad,9b8d75c0-3548-4bbe-9e49-2693b6fbfc16,5149,622af4bd-5ef6-4356-b873-7d68fc0a79f0,2025-04-22 00:58:31.817189,True,PAN PANCHO LACTAL X 210 GR,PAN PANCHO LACTAL X 210 GR,2.0
11574,Unidades,7794770100901,13.0,1,1,unidad,f308ebc8-65f9-440e-82e1-782c877733bd,11574,185ec5a2-eaa0-4af9-bfe7-840b2a52fdbd,2025-04-22 00:58:31.817189,True,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,2.0
11574,Unidades,7794770100901,13.0,6,1,unidad,f308ebc8-65f9-440e-82e1-782c877733bd,11574,998750fb-b145-4360-a51e-4523c6071d12,2025-04-22 00:58:31.817189,True,ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,PACK * 6 - ACEITUNAS YOVINESSA VERDE DOY PACK 500 GR,2.0
9046,Unidades,7791218000724,13.0,21,1,unidad,cf112cb6-dc65-4207-9504-56bd68d0c246,9046,ee147de9-25f4-4125-8e25-bd2bdd2130c0,2025-04-22 00:58:33.503791,True,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,PACK * 21 - SUSTITUTO DE CARNE MAGIA CARNE 250 GR,2.0
9046,Unidades,7791218000724,13.0,1,1,unidad,cf112cb6-dc65-4207-9504-56bd68d0c246,9046,17d70e69-274b-4d9d-8a3c-128a0b9be959,2025-04-22 00:58:33.503791,True,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,SUSTITUTO DE CARNE MAGIA CARNE 250 GR,2.0
22147,Unidades,17622201818637,14.0,144,5,unidad,fc2268f3-ba74-4d64-a4af-595e6526a610,22147,15eee31a-6598-4eae-9cf7-a82bf5b36529,2025-04-22 00:58:33.601004,True,CHOCOLATE CADBURY YOGURT FRUTILLA 29 GR,CAJA * 144 - CHOCOLATE CADBURY YOGURT FRUTILLA 29 GR,2.0
10999,Unidades,7798085997966,13.0,1,1,unidad,e174d300-404f-4d2a-94d8-b54b5d22a6bc,10999,9e767a3a-5a3c-4588-8a3f-17e02a8cdda6,2025-04-22 00:58:33.711664,True,AJIES COINCO FRASCO 330 GR,AJIES COINCO FRASCO 330 GR,2.0
10999,Unidades,7798085997966,13.0,12,1,unidad,e174d300-404f-4d2a-94d8-b54b5d22a6bc,10999,39590b7a-48d5-49e1-ab04-d3299c5534cc,2025-04-22 00:58:33.711664,True,AJIES COINCO FRASCO 330 GR,PACK * 12 - AJIES COINCO FRASCO 330 GR,2.0
9062,Unidades,7790174000472,13.0,1,1,unidad,d060744e-8661-4f45-aca0-7510f5e6cd40,9062,021ba470-ec59-4412-8a3e-11152036642c,2025-04-22 00:58:33.925367,True,MEDALLONES VEGETALEX VERDURAS 300 GR,MEDALLONES VEGETALEX VERDURAS 300 GR,2.0
9062,Unidades,7790174000472,13.0,30,1,unidad,d060744e-8661-4f45-aca0-7510f5e6cd40,9062,94cb74e7-e0db-4791-b61c-5ed5b7415ff8,2025-04-22 00:58:33.925367,True,MEDALLONES VEGETALEX VERDURAS 300 GR,PACK * 30 - MEDALLONES VEGETALEX VERDURAS 300 GR,2.0
7991,Unidades,7794990879731,13.0,4,1,unidad,f68ffb9a-27fe-410c-8086-6522fc179854,7991,5a211576-8bd0-48a6-8595-0513e8fb79f8,2025-04-22 00:58:34.036911,True,CREMA DE LECHE LA PAULINA POU 5 LT,PACK * 4 - CREMA DE LECHE LA PAULINA POU 5 LT,2.0
7991,Unidades,7794990879731,13.0,1,1,unidad,f68ffb9a-27fe-410c-8086-6522fc179854,7991,7722c240-6784-4a7f-86fe-c3afec72c515,2025-04-22 00:58:34.036911,True,CREMA DE LECHE LA PAULINA POU 5 LT,CREMA DE LECHE LA PAULINA POU 5 LT,2.0
74404,Unidades,7798104663155,13.0,1,1,unidad,18ad5855-10a2-4600-8bdc-b4dd3466ae38,74404,4dd16bcc-5637-4920-96cc-d8390315703d,2025-04-22 00:58:34.180154,True,SECAPLATOS MULTIENVASE DELUXE,SECAPLATOS MULTIENVASE DELUXE,2.0
74404,Unidades,7798104663155,13.0,12,1,unidad,18ad5855-10a2-4600-8bdc-b4dd3466ae38,74404,9a0b1899-3f8b-4f4e-9948-3b53e8e34e15,2025-04-22 00:58:34.180154,True,SECAPLATOS MULTIENVASE DELUXE,PACK * 12 - SECAPLATOS MULTIENVASE DELUXE,2.0
70493,Unidades,7798104663308,13.0,1,1,unidad,9c276849-43a7-400d-a72f-3d4d0f6a0bef,70493,ab96d2b6-d077-45aa-adb1-aa139dfc5da1,2025-04-22 00:58:34.537602,True,TABLA PIZZERA MULTIENVASE PLASTICA 35 CM,TABLA PIZZERA MULTIENVASE PLASTICA 35 CM,2.0
70493,Unidades,7798104663308,13.0,12,1,unidad,9c276849-43a7-400d-a72f-3d4d0f6a0bef,70493,1cb9f232-eb0b-43f2-9dac-ba039baa53c2,2025-04-22 00:58:34.537602,True,TABLA PIZZERA MULTIENVASE PLASTICA 35 CM,PACK * 12 - TABLA PIZZERA MULTIENVASE PLASTICA 35 CM,2.0
77207,Unidades,7798081192297,13.0,12,1,unidad,ce81dfc5-d397-4f9e-97c3-aa675b828727,77207,dd7f972e-1704-4d19-931c-9aa531621e79,2025-04-22 00:58:34.991688,True,CESTO HERALDPLAST PAPELERO PLASTICO,PACK * 12 - CESTO HERALDPLAST PAPELERO PLASTICO,2.0
77207,Unidades,7798081192297,13.0,1,1,unidad,ce81dfc5-d397-4f9e-97c3-aa675b828727,77207,2f31d5d6-d533-4fe6-b428-9d9e5c117e8e,2025-04-22 00:58:34.991688,True,CESTO HERALDPLAST PAPELERO PLASTICO,CESTO HERALDPLAST PAPELERO PLASTICO,2.0
5357,Unidades,7791274196041,13.0,12,1,unidad,291febc2-ca48-4b49-bf37-0a241e13e639,5357,85d27bd1-a17a-43b0-811e-4b195c0d96c0,2025-04-22 00:58:35.087891,True,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,2.0
5357,Unidades,7791274196041,13.0,1,1,unidad,291febc2-ca48-4b49-bf37-0a241e13e639,5357,0e43e20e-abe3-4987-9302-169b5a95abda,2025-04-22 00:58:35.087891,True,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,JABON LIQUIDO ALGABO GREEN TEA DOYPACK 300 ML,2.0
86629,Unidades,7796399506782,13.0,12,1,unidad,68b61434-d5d4-481b-921c-ababec3f54a1,86629,607464c9-8e1c-4328-95e5-6312aad5b6db,2025-04-22 00:58:36.717906,True,SILICONA SILISUR 350 GRS MULTIUSO AEROSOL,PACK * 12 - SILICONA SILISUR 350 GRS MULTIUSO AEROSOL,2.0
86629,Unidades,7796399506782,13.0,1,1,unidad,68b61434-d5d4-481b-921c-ababec3f54a1,86629,a0ebc967-f02f-4714-9624-f00d44112476,2025-04-22 00:58:36.717906,True,SILICONA SILISUR 350 GRS MULTIUSO AEROSOL,SILICONA SILISUR 350 GRS MULTIUSO AEROSOL,2.0
80223,Unidades,7891361713646,13.0,24,1,unidad,aa6f9451-7205-44dc-aa4b-c0ba702d33e4,80223,c22a6f5e-95e2-45fc-a2af-fce85d762a7f,2025-04-22 00:58:36.717906,True,PLATO OXFORD PLAYO PORCELANA BLANCA 25CM,PACK * 24 - PLATO OXFORD PLAYO PORCELANA BLANCA 25CM,2.0
80223,Unidades,7891361713646,13.0,1,1,unidad,aa6f9451-7205-44dc-aa4b-c0ba702d33e4,80223,65f39375-bac8-4b51-a0a2-baacf7420c33,2025-04-22 00:58:36.717906,True,PLATO OXFORD PLAYO PORCELANA BLANCA 25CM,PLATO OXFORD PLAYO PORCELANA BLANCA 25CM,2.0
27522,Unidades,17792389000329,14.0,12,5,unidad,366b19cd-b768-4a5c-9ffa-fef821cf3231,27522,98af4050-293a-4592-9df3-43a8ee6b4198,2025-04-22 00:58:36.823252,True,LAVANDINA X5 CONCENTRADA X1L,CAJA * 12 - LAVANDINA X5 CONCENTRADA X1L,2.0
72834,Unidades,7798122245821,13.0,1,1,unidad,3cb86bd5-cd94-44fc-88f2-07cc3237e050,72834,3d8951bd-9010-4ddd-b447-62747f8ac252,2025-04-22 00:58:37.976432,True,BICICLETA MTB R29 LYNCE ALUM SHIMANO DISCO SUSP. AZUL,BICICLETA MTB R29 LYNCE ALUM SHIMANO DISCO SUSP. AZUL,2.0
45303,Unidades,7896020621157,13.0,1,1,unidad,63c67d1d-a9f7-4924-bcd9-7ccf4243028e,45303,fe17c309-7bf3-4158-97e1-f54f36b0eb11,2025-04-22 00:58:38.360148,True,REPOSERA MOR ALUMINIO SUMMER 86X63X71 CMS,REPOSERA MOR ALUMINIO SUMMER 86X63X71 CMS,2.0
45303,Unidades,7896020621157,13.0,3,1,unidad,63c67d1d-a9f7-4924-bcd9-7ccf4243028e,45303,f812ebec-f04a-4749-8871-453079534860,2025-04-22 00:58:38.360148,True,REPOSERA MOR ALUMINIO SUMMER 86X63X71 CMS,PACK * 3 - REPOSERA MOR ALUMINIO SUMMER 86X63X71 CMS,2.0
12359,Unidades,7792340000118,13.0,1,1,unidad,faf67645-a2f4-44c8-827e-75a686a42368,12359,99301fac-1043-407f-89d9-7a6e011f8411,2025-04-22 00:58:38.691306,True,CEBOLLITAS MERIDIANO FRASCO 330 GR,CEBOLLITAS MERIDIANO FRASCO 330 GR,2.0
12359,Unidades,7792340000118,13.0,12,1,unidad,faf67645-a2f4-44c8-827e-75a686a42368,12359,dc616836-2bfe-45ee-8557-c98be9fb2435,2025-04-22 00:58:38.691306,True,CEBOLLITAS MERIDIANO FRASCO 330 GR,PACK * 12 - CEBOLLITAS MERIDIANO FRASCO 330 GR,2.0
15201,Unidades,7795541002783,13.0,1,1,unidad,effb3b4a-96e5-47dc-b239-0dee53f3bbef,15201,b7c53e5a-efce-4e40-958d-cde0d3077701,2025-04-22 00:58:38.786635,True,BOLSA DE RESIDUOS GOOD ROLLO 45X60 30 UN,BOLSA DE RESIDUOS GOOD ROLLO 45X60 30 UN,2.0
15201,Unidades,7795541002783,13.0,50,1,unidad,effb3b4a-96e5-47dc-b239-0dee53f3bbef,15201,6595edba-eb1e-4293-8246-2331af5ce34f,2025-04-22 00:58:38.786635,True,BOLSA DE RESIDUOS GOOD ROLLO 45X60 30 UN,PACK * 50 - BOLSA DE RESIDUOS GOOD ROLLO 45X60 30 UN,2.0
70279,Unidades,7798081193249,13.0,12,1,unidad,f4515b14-df5e-4bd0-a467-451f50635ee1,70279,5acec3bc-6f9f-4cab-a39f-6c622331c02d,2025-04-22 00:58:39.034631,True,CESTO HERALDPLAST TAPA VAIVEN 6 LT,PACK * 12 - CESTO HERALDPLAST TAPA VAIVEN 6 LT,2.0
70279,Unidades,7798081193249,13.0,1,1,unidad,f4515b14-df5e-4bd0-a467-451f50635ee1,70279,aea39137-c17a-4836-8189-e02cb598dcaa,2025-04-22 00:58:39.034631,True,CESTO HERALDPLAST TAPA VAIVEN 6 LT,CESTO HERALDPLAST TAPA VAIVEN 6 LT,2.0
3079,Unidades,7790206009503,13.0,12,1,unidad,5f43ae89-c45b-4497-8c66-dbd813e4e0e6,3079,15c95bf3-fddc-4abd-bbcf-5e81779688f6,2025-04-22 00:58:39.764027,True,PARAGÃITAS DE CHOCOLATE FELFORT 40 UN,PACK * 12 - PARAGÃITAS DE CHOCOLATE FELFORT 40 UN,2.0
3079,Unidades,7790206009503,13.0,1,1,unidad,5f43ae89-c45b-4497-8c66-dbd813e4e0e6,3079,715609f1-20a8-4c94-a872-e4c335b0c2c8,2025-04-22 00:58:39.764027,True,PARAGÃITAS DE CHOCOLATE FELFORT 40 UN,PARAGÃITAS DE CHOCOLATE FELFORT 40 UN,2.0
53191,Unidades,07798146,8.0,1,11,unidad,7b6df997-6622-4061-836e-c930aa803e51,53191,ba879676-cfc3-476d-a961-e6e0c3c3f72d,2025-04-22 00:58:40.631782,True,MANI CROCANTE JL SALADO 500 GR,MANI CROCANTE JL SALADO 500 GR,2.0
43047,Unidades,27796373002938,14.0,12,5,unidad,5f6232a8-5d60-40ac-ac81-47a15d808ef6,43047,db4e5555-b317-438d-a884-2c018e4811ad,2025-04-22 00:58:40.688964,True,SALSA LA PARMESANA PICANTE CAYENA X 180G.,CAJA * 12 - SALSA LA PARMESANA PICANTE CAYENA X 180G.,2.0
11004,Unidades,7798085998024,13.0,1,1,unidad,28b6e281-04b2-4db2-850e-709490347074,11004,392bb4c6-45db-4ba9-9465-97046e95c979,2025-04-22 00:58:41.367886,True,CEREZAS COINCO FRASCO 390 GR,CEREZAS COINCO FRASCO 390 GR,2.0
11004,Unidades,7798085998024,13.0,12,1,unidad,28b6e281-04b2-4db2-850e-709490347074,11004,4a251478-dc4b-4665-ad90-356f97bb9b34,2025-04-22 00:58:41.367886,True,CEREZAS COINCO FRASCO 390 GR,PACK * 12 - CEREZAS COINCO FRASCO 390 GR,2.0
70211,Unidades,7792281406031,13.0,24,1,unidad,4f19f299-d476-4850-895a-d9e7a2b80e60,70211,4c548595-b343-4949-9d8e-1b948fcadeb4,2025-04-22 00:58:41.733011,True,CUCHARITAS CAROL MANGO PLASTICO 3 UN,PACK * 24 - CUCHARITAS CAROL MANGO PLASTICO 3 UN,2.0
70211,Unidades,7792281406031,13.0,1,1,unidad,4f19f299-d476-4850-895a-d9e7a2b80e60,70211,5abe96b1-3646-4aa0-b54a-c4f25ce024e2,2025-04-22 00:58:41.733011,True,CUCHARITAS CAROL MANGO PLASTICO 3 UN,CUCHARITAS CAROL MANGO PLASTICO 3 UN,2.0
76064,Unidades,7798104662790,13.0,12,1,unidad,1cca7be8-c171-4e3f-97ec-58ea990b8655,76064,3f5d0d14-0606-4e33-bc6e-91f3b9fd21a3,2025-04-22 00:58:41.768771,True,CANASTO MULTIENVASE ROPA RECTANGULAR 35L,PACK * 12 - CANASTO MULTIENVASE ROPA RECTANGULAR 35L,2.0
76064,Unidades,7798104662790,13.0,1,1,unidad,1cca7be8-c171-4e3f-97ec-58ea990b8655,76064,73cf76c1-2e90-4949-986e-e960048ce919,2025-04-22 00:58:41.768771,True,CANASTO MULTIENVASE ROPA RECTANGULAR 35L,CANASTO MULTIENVASE ROPA RECTANGULAR 35L,2.0
70558,Unidades,7798081191436,13.0,1,1,unidad,e1a17f83-9586-43b8-9d22-69ecca58aaf5,70558,145b8683-5e7d-4009-b1ca-75348abe2925,2025-04-22 00:58:42.082390,True,ESCURRIDOR CENTRIFUGA HERALDPLAST,ESCURRIDOR CENTRIFUGA HERALDPLAST,2.0
70558,Unidades,7798081191436,13.0,24,1,unidad,e1a17f83-9586-43b8-9d22-69ecca58aaf5,70558,38d7aeb1-b221-407f-8268-7fbc15fd58d6,2025-04-22 00:58:42.082390,True,ESCURRIDOR CENTRIFUGA HERALDPLAST,PACK * 24 - ESCURRIDOR CENTRIFUGA HERALDPLAST,2.0
9047,Unidades,7791218000731,13.0,21,1,unidad,fd11db9d-20d9-4956-8050-d731f5dd25c8,9047,da1ed7df-744e-43a4-a5e1-685651cbaa1d,2025-04-22 00:58:42.170252,True,SUSTITUTO DE POLLO MAGIA 250 GR,PACK * 21 - SUSTITUTO DE POLLO MAGIA 250 GR,2.0
9047,Unidades,7791218000731,13.0,1,1,unidad,fd11db9d-20d9-4956-8050-d731f5dd25c8,9047,ee12ef43-9435-4721-8b6b-a47b0070f4ea,2025-04-22 00:58:42.170252,True,SUSTITUTO DE POLLO MAGIA 250 GR,SUSTITUTO DE POLLO MAGIA 250 GR,2.0
9304,Unidades,7793893001980,13.0,1,1,unidad,00157932-cc73-46ca-9b2d-a952aef7a992,9304,98d3bcf2-5ea0-423e-9390-fc83a4b66d8d,2025-04-22 00:58:42.393146,True,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,2.0
9304,Unidades,7793893001980,13.0,14,1,unidad,00157932-cc73-46ca-9b2d-a952aef7a992,9304,828d8517-4574-4c8c-b934-e3670770a180,2025-04-22 00:58:42.393146,True,SALAMIN PICADO GRUESO PIAMONTESA 150 GR,PACK * 14 - SALAMIN PICADO GRUESO PIAMONTESA 150 GR,2.0
11576,Unidades,7794770100758,13.0,1,1,unidad,613cd2fd-ff95-4fd7-badf-58cfe46855ff,11576,70b0fb3a-137d-4029-a2ee-7d2435d5152d,2025-04-22 00:58:42.647553,True,ACEITUNAS YOVINESSA VERDE DESCAROZADA DOY PACK 150 GR,ACEITUNAS YOVINESSA VERDE DESCAROZADA DOY PACK 150 GR,2.0
11576,Unidades,7794770100758,13.0,12,1,unidad,613cd2fd-ff95-4fd7-badf-58cfe46855ff,11576,adcf8226-8c44-4e4b-a8c9-922e80ce1081,2025-04-22 00:58:42.647553,True,ACEITUNAS YOVINESSA VERDE DESCAROZADA DOY PACK 150 GR,PACK * 12 - ACEITUNAS YOVINESSA VERDE DESCAROZADA DOY PACK 150 GR,2.0
40062,Unidades,7798127922109,13.0,6,1,unidad,d89b32d8-0040-4a51-b07a-1d931034cca6,40062,8bb600fb-d62c-402e-b32d-40066d3c0296,2025-04-22 00:58:42.728237,True,MORRONES SALVITA 2.5 KG,PACK * 6 - MORRONES SALVITA 2.5 KG,2.0
40062,Unidades,7798127922109,13.0,1,1,unidad,d89b32d8-0040-4a51-b07a-1d931034cca6,40062,bba8fb20-e98e-49b1-aa97-0a4ee8a2cd7b,2025-04-22 00:58:42.728237,True,MORRONES SALVITA 2.5 KG,MORRONES SALVITA 2.5 KG,2.0
11000,Unidades,7798085997973,13.0,4,1,unidad,02ef5713-7ba8-4a6c-ab71-3396ef814c1d,11000,d92c312b-ec99-4b7e-9225-b1c71e58a31d,2025-04-22 00:58:42.999273,True,AJIES COINCO FRASCO 3 KG,PACK * 4 - AJIES COINCO FRASCO 3 KG,2.0
11000,Unidades,7798085997973,13.0,1,1,unidad,02ef5713-7ba8-4a6c-ab71-3396ef814c1d,11000,a3dfb295-3df6-413e-b4d9-afc66da368bd,2025-04-22 00:58:42.999273,True,AJIES COINCO FRASCO 3 KG,AJIES COINCO FRASCO 3 KG,2.0
5366,Unidades,7791274000737,13.0,12,1,unidad,b498606d-e3e8-4341-ab7d-428b2f32c90b,5366,5fccdfcb-6cc0-498d-9646-b95a40c5ce62,2025-04-22 00:58:43.387891,True,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,2.0
5366,Unidades,7791274000737,13.0,1,1,unidad,b498606d-e3e8-4341-ab7d-428b2f32c90b,5366,9c0a3711-5d83-419b-bbb0-26dd7758ef25,2025-04-22 00:58:43.387891,True,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,JABON LIQUIDO ALGABO COCO  VAINILLA DOYPACK 300 ML,2.0
4799,Unidades,7790080065169,13.0,20,1,unidad,7d01ec90-dce2-451e-89cd-d4995d19229e,4799,1df7abfc-9d7e-4809-b814-fc72f81d4f82,2025-04-22 00:58:43.899234,True,YOGUR VAINILLA SANCOR 190 GR,PACK * 20 - YOGUR VAINILLA SANCOR 190 GR,2.0
4799,Unidades,7790080065169,13.0,1,1,unidad,7d01ec90-dce2-451e-89cd-d4995d19229e,4799,b258c0a2-94b0-42cb-8110-a0a362ff5cb7,2025-04-22 00:58:43.899234,True,YOGUR VAINILLA SANCOR 190 GR,YOGUR VAINILLA SANCOR 190 GR,2.0
11470,Unidades,7793893002000,13.0,10,1,unidad,ebd08d04-52e0-48ce-992f-a2bbffbb19c4,11470,ff892d50-6d01-4066-a1ec-d2a2529e050f,2025-04-22 00:58:44.102640,True,SALCHICHON CON JAMON PIAMONTESA 300 GR,PACK * 10 - SALCHICHON CON JAMON PIAMONTESA 300 GR,2.0
11470,Unidades,7793893002000,13.0,1,1,unidad,ebd08d04-52e0-48ce-992f-a2bbffbb19c4,11470,704da4e4-63cb-4e07-8c8d-2ab2d2849b61,2025-04-22 00:58:44.102640,True,SALCHICHON CON JAMON PIAMONTESA 300 GR,SALCHICHON CON JAMON PIAMONTESA 300 GR,2.0
21921,Unidades,17798111381261,14.0,144,5,unidad,895ffdbd-56f0-4d49-b6df-28558f967ae5,21921,1850a326-5951-43c8-9110-dba2e1d2e2c1,2025-04-22 00:58:44.197575,True,ALFAJOR SUCCESSO MERENGUE CON FRUTOS DE BOSQUE 50GR,CAJA * 144 - ALFAJOR SUCCESSO MERENGUE CON FRUTOS DE BOSQUE 50GR,2.0
72679,Unidades,7798081285500,13.0,1,1,unidad,bee5427f-10c9-475b-a906-e7797253b2a6,72679,f8f36ef7-df1d-4522-872b-379f9b747f04,2025-04-22 00:58:44.811769,True,PLANCHA A VAPOR SMARTLIFE 1740W SM2473PN,PLANCHA A VAPOR SMARTLIFE 1740W SM2473PN,2.0
72679,Unidades,7798081285500,13.0,4,1,unidad,bee5427f-10c9-475b-a906-e7797253b2a6,72679,66ad9c6c-67c6-4b55-9bf2-0d2ee8978c97,2025-04-22 00:58:44.811769,True,PLANCHA A VAPOR SMARTLIFE 1740W SM2473PN,PACK * 4 - PLANCHA A VAPOR SMARTLIFE 1740W SM2473PN,2.0
45674,Unidades,736372259387,12.0,1,2,unidad,ca515349-441c-4985-9dab-751d2e135389,45674,e40c1bbd-e679-421a-b91d-50aff13b829e,2025-04-22 00:58:45.179552,True,COOLER BAG PLEGABLE 50LT,COOLER BAG PLEGABLE 50LT,2.0
45674,Unidades,736372259387,12.0,6,2,unidad,ca515349-441c-4985-9dab-751d2e135389,45674,891f38d8-4f4a-44df-83c9-c3962480867f,2025-04-22 00:58:45.179552,True,COOLER BAG PLEGABLE 50LT,COOLER BAG PLEGABLE 50LT,2.0
45023,Unidades,7896020615514,13.0,30,1,unidad,29d9d956-e84f-48ce-89d5-fa9b9ea6351a,45023,d0f151c6-2d50-40be-a396-7a797e9c4994,2025-04-22 00:58:45.375909,True,FLOTADOR MOR 1.60 MTS POLIETILENO,PACK * 30 - FLOTADOR MOR 1.60 MTS POLIETILENO,2.0
45023,Unidades,7896020615514,13.0,1,1,unidad,29d9d956-e84f-48ce-89d5-fa9b9ea6351a,45023,cc288b4a-c2d3-49ef-9841-d68d21951539,2025-04-22 00:58:45.375909,True,FLOTADOR MOR 1.60 MTS POLIETILENO,FLOTADOR MOR 1.60 MTS POLIETILENO,2.0
21810,Unidades,7790560002349,13.0,1,1,unidad,f6c7ad69-ff74-4bfa-88cb-ccc2b6543b97,21810,c639aacd-3889-4176-b20d-339b2498723a,2025-04-22 00:58:45.997560,True,SET DE LIMPIEZA LIMPEX PRO,SET DE LIMPIEZA LIMPEX PRO,2.0
21810,Unidades,7790560002349,13.0,4,1,unidad,f6c7ad69-ff74-4bfa-88cb-ccc2b6543b97,21810,82743fd1-561e-45c0-848c-e94654579da5,2025-04-22 00:58:45.997560,True,SET DE LIMPIEZA LIMPEX PRO,PACK * 4 - SET DE LIMPIEZA LIMPEX PRO,2.0
23468,Unidades,17792180136838,14.0,1,5,unidad,5df3ad35-1d45-446f-bef3-8ad8ee172115,23468,9566518a-788a-4127-95ae-6345c303dcae,2025-04-22 00:58:46.863560,True,PAN MIGNON CANUELAS,PAN MIGNON CANUELAS,2.0
3275,Unidades,7790206007509,13.0,1,1,unidad,2a9316e5-0c7d-4974-8f75-7ef4cc874988,3275,7442b247-8431-43fa-b2ab-3bb43738edec,2025-04-22 00:58:46.976086,True,BOCADITOS DOS CORAZONES 20 X 26 G,BOCADITOS DOS CORAZONES 20 X 26 G,2.0
