codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
3275,Unidades,7790206007509,13.0,12,1,unidad,2a9316e5-0c7d-4974-8f75-7ef4cc874988,3275,952f5aba-6b91-4992-a102-8cae65b6aa18,2025-04-22 00:58:46.976086,True,BOCADITOS DOS CORAZONES 20 X 26 G,PACK * 12 - BOCADITOS DOS CORAZONES 20 X 26 G,2.0
32642,Unidades,7794612157100,13.0,8,1,unidad,c4fca2c7-eadc-4651-b4a2-6e5284b65575,32642,1afc03bc-7d19-4e43-9cd9-6edc2c2448d3,2025-04-22 00:58:47.178882,True,BOMBON DANCING ESTUCHE 425 GR,PACK * 8 - BOMBON DANCING ESTUCHE 425 GR,2.0
32642,Unidades,7794612157100,13.0,1,1,unidad,c4fca2c7-eadc-4651-b4a2-6e5284b65575,32642,f5c47486-c19d-4456-bed7-18e32213c54b,2025-04-22 00:58:47.178882,True,BOMBON DANCING ESTUCHE 425 GR,BOMBON DANCING ESTUCHE 425 GR,2.0
11001,Unidades,7798085997980,13.0,1,1,unidad,039ef4a3-38b2-4fba-b487-69cdd31ee022,11001,2496dbf4-b159-472d-a6ae-345219b2a2a6,2025-04-22 00:58:47.707681,True,ALCAPARRAS COINCO FRASCO 100 GR,ALCAPARRAS COINCO FRASCO 100 GR,2.0
11001,Unidades,7798085997980,13.0,20,1,unidad,039ef4a3-38b2-4fba-b487-69cdd31ee022,11001,f3ded4d7-ca46-4cba-8c32-f816820eea89,2025-04-22 00:58:47.707681,True,ALCAPARRAS COINCO FRASCO 100 GR,PACK * 20 - ALCAPARRAS COINCO FRASCO 100 GR,2.0
25231,Unidades,7793940306006,13.0,17,1,unidad,d1b8189b-41f3-4625-a690-be73c683d6d3,25231,2abad8aa-4bd5-43a7-82f3-81aafdf7854d,2025-04-22 00:58:47.946519,True,LECHE ARMONIA ULTRA PARC DESCREMADA 1 FORT SACH 1L,PACK * 17 - LECHE ARMONIA ULTRA PARC DESCREMADA 1 FORT SACH 1L,2.0
14852,Unidades,7794728002011,13.0,12,1,unidad,23032372-4459-4a31-9ed5-e2eed297be61,14852,84347c58-a4fc-4c7b-847a-b5d8c90b6cc2,2025-04-22 00:58:48.082233,True,CERA DEPIMANIA  NATURAL POTE X 150 GR,PACK * 12 - CERA DEPIMANIA  NATURAL POTE X 150 GR,2.0
14852,Unidades,7794728002011,13.0,1,1,unidad,23032372-4459-4a31-9ed5-e2eed297be61,14852,39a520b2-421e-4734-8280-fa5f79ff8afb,2025-04-22 00:58:48.082233,True,CERA DEPIMANIA  NATURAL POTE X 150 GR,CERA DEPIMANIA  NATURAL POTE X 150 GR,2.0
80807,Unidades,7798081192815,13.0,1,1,unidad,be404e20-9d68-4684-aa67-7b8fab913af4,80807,577786ef-52ef-4c4e-adbf-4c60fc793c12,2025-04-22 00:58:48.305366,True,CONTENEDOR HERALDPLAST RECTANGULAR 4 U,CONTENEDOR HERALDPLAST RECTANGULAR 4 U,2.0
80807,Unidades,7798081192815,13.0,6,1,unidad,be404e20-9d68-4684-aa67-7b8fab913af4,80807,2f9b65d5-ae71-41c5-9f59-82d584f9772e,2025-04-22 00:58:48.305366,True,CONTENEDOR HERALDPLAST RECTANGULAR 4 U,PACK * 6 - CONTENEDOR HERALDPLAST RECTANGULAR 4 U,2.0
62297,Unidades,7798356951253,13.0,28,1,unidad,03c8455a-97b8-4cbd-a4e1-9703744e65cc,62297,921dc881-6588-40cb-9fab-b266a9b5c618,2025-04-22 00:58:48.416745,True,REMERA MANGA CORTA BLANCO NOMINAL T 216,PACK * 28 - REMERA MANGA CORTA BLANCO NOMINAL T 216,2.0
21587,Unidades,27796373002938,14.0,30,5,unidad,85199f55-4caf-499e-956c-7c8317f07ca5,21587,1d3f08bb-1a81-42c6-a60f-9a6e99865778,2025-04-22 00:58:48.611253,True,ESPECIAS LA PARMESANA PIMIENTA NEGRA 50 GR,CAJA * 30 - ESPECIAS LA PARMESANA PIMIENTA NEGRA 50 GR,2.0
84117,Unidades,7798182439284,13.0,36,1,unidad,19d1ca60-b770-41f2-b3d4-467c6961674b,84117,1de5d2a4-f5ca-414d-864e-a091132b7abf,2025-04-22 00:58:49.059374,True,PISTOLA 22 CMS 6 DARDOS CBLANCO,PACK * 36 - PISTOLA 22 CMS 6 DARDOS CBLANCO,2.0
84117,Unidades,7798182439284,13.0,1,1,unidad,19d1ca60-b770-41f2-b3d4-467c6961674b,84117,772d3ea0-f662-4393-980a-0a13f54dde93,2025-04-22 00:58:49.059374,True,PISTOLA 22 CMS 6 DARDOS CBLANCO,PISTOLA 22 CMS 6 DARDOS CBLANCO,2.0
23285,Unidades,7790742330703,13.0,9,1,unidad,4953db10-326f-4838-b8c3-90fd7db52282,23285,795a09a8-2922-43f2-910c-d2aa97218195,2025-04-22 00:58:49.562335,True,LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 2 SACHET 1LT,PACK * 9 - LECHE ARMONIA ULTRA PARCIALMENTE DESCREMADA 2 SACHET 1LT,2.0
72426,Unidades,7798182432513,13.0,6,1,unidad,dff42860-de34-436b-9813-8a9ffaa65242,72426,7acba428-f301-4c47-ae08-da24f3702bf4,2025-04-22 00:58:49.634330,True,SILLA CAMPING HANZE PLEGABLE DELUXE,PACK * 6 - SILLA CAMPING HANZE PLEGABLE DELUXE,2.0
72426,Unidades,7798182432513,13.0,1,1,unidad,dff42860-de34-436b-9813-8a9ffaa65242,72426,46f1e816-5691-4ae1-a1ae-2679ceb2a6e4,2025-04-22 00:58:49.634330,True,SILLA CAMPING HANZE PLEGABLE DELUXE,SILLA CAMPING HANZE PLEGABLE DELUXE,2.0
80235,Unidades,4893108007271,13.0,10,1,unidad,9538abd0-dd73-4413-9969-d9d713612396,80235,7e9172cf-db5f-4beb-9527-96412d7f47fe,2025-04-22 00:58:50.422385,True,CAZUELA PORCELANA 9 CM,PACK * 10 - CAZUELA PORCELANA 9 CM,2.0
80235,Unidades,4893108007271,13.0,1,1,unidad,9538abd0-dd73-4413-9969-d9d713612396,80235,99869286-7723-46b6-a6fe-46c8a28d0be7,2025-04-22 00:58:50.422385,True,CAZUELA PORCELANA 9 CM,CAZUELA PORCELANA 9 CM,2.0
62251,Unidades,17798200540029,14.0,24,5,unidad,ac97273a-0a0f-4fc7-951a-925c52422e39,62251,bfa47472-3297-478c-9564-fab040d1b8af,2025-04-22 00:58:51.042613,True,REMERA LISA MUJER MORLEY COL SURT TSXL NOMINAL,CAJA * 24 - REMERA LISA MUJER MORLEY COL SURT TSXL NOMINAL,2.0
7862,Unidades,7795323001836,13.0,30,1,unidad,5cdaf427-0374-4560-b1b9-5f74fbd090ee,7862,b2eb53be-f70d-4aaf-a678-a2417198a7d9,2025-04-22 00:58:51.089106,True,LA SERENISIMA BABY 2 BRICK X200 ML,PACK * 30 - LA SERENISIMA BABY 2 BRICK X200 ML,2.0
7862,Unidades,7795323001836,13.0,1,1,unidad,5cdaf427-0374-4560-b1b9-5f74fbd090ee,7862,cab78e4e-a2ef-4ec2-863c-41223189fa63,2025-04-22 00:58:51.089106,True,LA SERENISIMA BABY 2 BRICK X200 ML,LA SERENISIMA BABY 2 BRICK X200 ML,2.0
6328,Unidades,17792389000329,14.0,12,5,unidad,4dd4740d-0eba-49cc-b7fa-658e10884adb,6328,9b32a775-fe82-4e9b-8ded-f5d10b8eb955,2025-04-22 00:58:51.647669,True,LAVANDINA X5 COMUN X1L,CAJA * 12 - LAVANDINA X5 COMUN X1L,2.0
12342,Unidades,7790503198351,13.0,1,1,unidad,f68a034b-fdab-4295-a5c2-92c5303fdb37,12342,9dc83d46-1cc5-44f2-8a5b-351324a4dcd7,2025-04-22 00:58:51.663644,True,ARROZ DOS HERMANOS LARGO FINO 00000  500 GR,ARROZ DOS HERMANOS LARGO FINO 00000  500 GR,2.0
12342,Unidades,7790503198351,13.0,10,1,unidad,f68a034b-fdab-4295-a5c2-92c5303fdb37,12342,edc7d3a5-a4a7-4f34-ba10-475cf0ee0d73,2025-04-22 00:58:51.663644,True,ARROZ DOS HERMANOS LARGO FINO 00000  500 GR,PACK * 10 - ARROZ DOS HERMANOS LARGO FINO 00000  500 GR,2.0
23970,Unidades,7790742363107,13.0,12,1,unidad,f36c5717-196c-46ae-9665-47ee1e98d9bc,23970,fb24db0a-8341-440c-a3ba-a5ab0efeb940,2025-04-22 00:58:52.910912,True,LECHE LS UAT PARC DESCREMADAO 1 FORT CON VITAMINAS,PACK * 12 - LECHE LS UAT PARC DESCREMADAO 1 FORT CON VITAMINAS,2.0
45673,Unidades,736372259370,12.0,1,2,unidad,d28f6db2-374d-4391-934b-35ac53ef750d,45673,d49f23ba-6030-47e7-9e3d-9060ea16f0a2,2025-04-22 00:58:53.150320,True,SILLA PLEGABLE ALUMINIO 5 POSIC. CCOOLER BAG,SILLA PLEGABLE ALUMINIO 5 POSIC. CCOOLER BAG,2.0
45673,Unidades,736372259370,12.0,4,2,unidad,d28f6db2-374d-4391-934b-35ac53ef750d,45673,ea2a7532-808f-4670-aceb-153f3b8c1007,2025-04-22 00:58:53.150320,True,SILLA PLEGABLE ALUMINIO 5 POSIC. CCOOLER BAG,SILLA PLEGABLE ALUMINIO 5 POSIC. CCOOLER BAG,2.0
7310,Unidades,7798070680347,13.0,1,1,unidad,950ca705-2cc1-4461-b646-3040908360e6,7310,8d62161f-3097-4b12-a85d-c729572b2796,2025-04-22 00:58:53.245616,True,PIZZA MOZZARELLA SIBARITA 470 GR,PIZZA MOZZARELLA SIBARITA 470 GR,2.0
7310,Unidades,7798070680347,13.0,10,1,unidad,950ca705-2cc1-4461-b646-3040908360e6,7310,e99213c4-3336-4f1f-8553-14cf85668698,2025-04-22 00:58:53.245616,True,PIZZA MOZZARELLA SIBARITA 470 GR,PACK * 10 - PIZZA MOZZARELLA SIBARITA 470 GR,2.0
9302,Unidades,7793893001973,13.0,14,1,unidad,9ec21c00-8135-45b4-82cf-db68389f4c8c,9302,287d9794-1fdc-457d-81b7-62624fb31bda,2025-04-22 00:58:53.261789,True,SALAMIN PICADO FINO PIAMONTESA 150 GR,PACK * 14 - SALAMIN PICADO FINO PIAMONTESA 150 GR,2.0
9302,Unidades,7793893001973,13.0,1,1,unidad,9ec21c00-8135-45b4-82cf-db68389f4c8c,9302,c32157bf-ef2f-4425-857e-c2240fc9bd71,2025-04-22 00:58:53.261789,True,SALAMIN PICADO FINO PIAMONTESA 150 GR,SALAMIN PICADO FINO PIAMONTESA 150 GR,2.0
5148,Unidades,7796989007071,13.0,1,1,unidad,35e4bc4a-63c2-4c29-a7df-2fd99722ea16,5148,867050e6-b88a-4e26-8e50-afd52e493593,2025-04-22 00:58:53.834894,True,PAN PANCHO BIMBO 6 UN,PAN PANCHO BIMBO 6 UN,2.0
5148,Unidades,7796989007071,13.0,16,1,unidad,35e4bc4a-63c2-4c29-a7df-2fd99722ea16,5148,8253ee0d-932d-4d75-8502-05fe9bd070cb,2025-04-22 00:58:53.834894,True,PAN PANCHO BIMBO 6 UN,PACK * 16 - PAN PANCHO BIMBO 6 UN,2.0
11003,Unidades,7798085998017,13.0,12,1,unidad,f22bb315-9fb1-4b05-bb5d-2990d13f96bb,11003,5ed4aac0-12cd-4967-9ce8-daa1ec8e6de2,2025-04-22 00:58:53.917464,True,BERENJENA COINCO 315 GR,PACK * 12 - BERENJENA COINCO 315 GR,2.0
11003,Unidades,7798085998017,13.0,1,1,unidad,f22bb315-9fb1-4b05-bb5d-2990d13f96bb,11003,018cb390-9d4f-4681-bd97-8fd8830f8d17,2025-04-22 00:58:53.917464,True,BERENJENA COINCO 315 GR,BERENJENA COINCO 315 GR,2.0
29456,Unidades,7791293021287,13.0,6,1,unidad,f146c5c8-8f8c-4735-9e32-155e450b6c2a,29456,9cd61acd-5374-46d0-b820-303ee78bf8de,2025-04-22 00:58:53.937273,True,GEL FIJADOR LORD CHESELINE 280 GR,PACK * 6 - GEL FIJADOR LORD CHESELINE 280 GR,2.0
29456,Unidades,7791293021287,13.0,1,1,unidad,f146c5c8-8f8c-4735-9e32-155e450b6c2a,29456,be2df553-b67e-4472-b807-dc910f051264,2025-04-22 00:58:53.937273,True,GEL FIJADOR LORD CHESELINE 280 GR,GEL FIJADOR LORD CHESELINE 280 GR,2.0
84300,Unidades,7795168001268,13.0,1,1,unidad,92bd0478-1cbb-4da5-a4c6-08b82d9338ba,84300,a4bd389a-fd33-4f8b-8e4a-06e53a8c0c14,2025-04-22 00:58:54.000204,True,CABALLO SALTARIN TURBY TOYS,CABALLO SALTARIN TURBY TOYS,2.0
84300,Unidades,7795168001268,13.0,3,1,unidad,92bd0478-1cbb-4da5-a4c6-08b82d9338ba,84300,49adff33-ce2b-4f86-b032-8472bd685026,2025-04-22 00:58:54.000204,True,CABALLO SALTARIN TURBY TOYS,PACK * 3 - CABALLO SALTARIN TURBY TOYS,2.0
30053,Unidades,7791274190216,13.0,1,1,unidad,dabf750c-59a9-4fec-948a-0bfb66ba5ed2,30053,a4606fa8-0ec1-415d-b353-2e19dfa59b34,2025-04-22 00:58:54.067399,True,ACEITE COCOA BEACH BRONCEADOR SPRAY 250 ML,ACEITE COCOA BEACH BRONCEADOR SPRAY 250 ML,2.0
30053,Unidades,7791274190216,13.0,12,1,unidad,dabf750c-59a9-4fec-948a-0bfb66ba5ed2,30053,b8ffed7a-e03f-4ef5-9e7a-042f57ace9b9,2025-04-22 00:58:54.067399,True,ACEITE COCOA BEACH BRONCEADOR SPRAY 250 ML,PACK * 12 - ACEITE COCOA BEACH BRONCEADOR SPRAY 250 ML,2.0
5358,Unidades,7791274196010,13.0,1,1,unidad,c4ef7a31-1300-4e67-90b0-c747946ee27b,5358,6aa4518b-f372-4d3f-af32-e44985299001,2025-04-22 00:58:54.262706,True,JABON LIQUIDO ALGABO CITRUS DOYPACK 300 ML,JABON LIQUIDO ALGABO CITRUS DOYPACK 300 ML,2.0
5358,Unidades,7791274196010,13.0,12,1,unidad,c4ef7a31-1300-4e67-90b0-c747946ee27b,5358,eb4aa9fd-d719-45bf-a8ce-e3d72b7807b2,2025-04-22 00:58:54.262706,True,JABON LIQUIDO ALGABO CITRUS DOYPACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO CITRUS DOYPACK 300 ML,2.0
5065,Unidades,7790940003089,13.0,10,1,unidad,393e632a-1a22-4bd1-9a79-5b64f6fe6ea6,5065,d6c828db-6593-46b5-b035-8932051ff23f,2025-04-22 00:58:54.480091,True,ALGODON DONCELLA 300 GR,PACK * 10 - ALGODON DONCELLA 300 GR,2.0
5065,Unidades,7790940003089,13.0,1,1,unidad,393e632a-1a22-4bd1-9a79-5b64f6fe6ea6,5065,775ff949-99e1-4130-a8ad-78b524241f46,2025-04-22 00:58:54.480091,True,ALGODON DONCELLA 300 GR,ALGODON DONCELLA 300 GR,2.0
2652,Unidades,7790499002106,13.0,1,1,unidad,b4753180-62f4-4080-95a0-46d86fb97f97,2652,1392acd0-ac3f-434e-9442-8fe8e042c949,2025-04-22 00:58:54.669940,True,ACELGA LA BANDA  800 GR,ACELGA LA BANDA  800 GR,2.0
2652,Unidades,7790499002106,13.0,6,1,unidad,b4753180-62f4-4080-95a0-46d86fb97f97,2652,32ad1126-b773-4007-a321-f71336d71e21,2025-04-22 00:58:54.669940,True,ACELGA LA BANDA  800 GR,PACK * 6 - ACELGA LA BANDA  800 GR,2.0
25232,Unidades,7790742330703,13.0,17,1,unidad,94e1e1d1-6dca-4136-ba2b-c48e20c53061,25232,ed6bdffc-661c-4a54-97a1-6f343f7b83f7,2025-04-22 00:58:54.717872,True,LECHE ARMONIA ULTRA PARC DESCREMADA 2 FORT SACHET 1L,PACK * 17 - LECHE ARMONIA ULTRA PARC DESCREMADA 2 FORT SACHET 1L,2.0
80805,Unidades,7798081192839,13.0,15,1,unidad,d22538f5-9898-4fc3-bdd6-8ec2df743b28,80805,8fc5da64-da97-4028-8de5-f8bfd3e6bd07,2025-04-22 00:58:55.467130,True,SET CONTENEDORES 1 RECT + 2 CUADRADOS HERALDPLAST,PACK * 15 - SET CONTENEDORES 1 RECT + 2 CUADRADOS HERALDPLAST,2.0
80805,Unidades,7798081192839,13.0,1,1,unidad,d22538f5-9898-4fc3-bdd6-8ec2df743b28,80805,bdab5e08-b389-4731-8a9c-634c9e3d7e1e,2025-04-22 00:58:55.467130,True,SET CONTENEDORES 1 RECT + 2 CUADRADOS HERALDPLAST,SET CONTENEDORES 1 RECT + 2 CUADRADOS HERALDPLAST,2.0
23735,Unidades,77798151953147,14.0,15,5,unidad,cafb0dbf-5440-4257-a12d-7f6d2ea42510,23735,5caae8bf-566c-44d5-96ec-e67f91a525e2,2025-04-22 00:58:55.768937,True,MANI KING FRITO C PIEL 100 GR,CAJA * 15 - MANI KING FRITO C PIEL 100 GR,2.0
8231,Unidades,7792350001921,13.0,6,1,unidad,caeb38bb-c427-4907-85cb-bd97bfc22ea7,8231,2f84d459-475f-4be4-8e94-dcceea05f261,2025-04-22 00:58:56.549365,True,ARVEJAS INALPA REMOJADAS 2.9 KG,PACK * 6 - ARVEJAS INALPA REMOJADAS 2.9 KG,2.0
8231,Unidades,7792350001921,13.0,1,1,unidad,caeb38bb-c427-4907-85cb-bd97bfc22ea7,8231,8a0c397d-1be0-4b87-919d-36c5a79dda96,2025-04-22 00:58:56.549365,True,ARVEJAS INALPA REMOJADAS 2.9 KG,ARVEJAS INALPA REMOJADAS 2.9 KG,2.0
21686,Unidades,17622201818637,14.0,36,5,unidad,79e9b421-6201-4dc8-8c4d-ede8bdb7c306,21686,ee1ca4eb-9287-4556-8058-193ccd1dfc18,2025-04-22 00:58:56.581401,True,POSTRE MANTECOL 253 GR,CAJA * 36 - POSTRE MANTECOL 253 GR,2.0
85132,Unidades,7793492002227,13.0,1,1,unidad,1de28920-b3fb-4aad-89fa-9309d1ac3ea1,85132,c60000d9-4fdb-4a03-a6ff-57f41e914124,2025-04-22 00:58:56.644586,True,CALOVENTOR CRIVEL 2000W CV-13,CALOVENTOR CRIVEL 2000W CV-13,2.0
85132,Unidades,7793492002227,13.0,4,1,unidad,1de28920-b3fb-4aad-89fa-9309d1ac3ea1,85132,53335e45-7a3f-4989-ab95-f2e63d93e88d,2025-04-22 00:58:56.644586,True,CALOVENTOR CRIVEL 2000W CV-13,PACK * 4 - CALOVENTOR CRIVEL 2000W CV-13,2.0
49345,Unidades,7790940000071,13.0,8,1,unidad,7c12ef30-9937-48a0-bbf0-ccc6314d61e8,49345,af5c1736-af73-4217-a6cf-1cb97c7d66c8,2025-04-22 00:58:57.122881,True,PANALES PARA ADULTOS NONISEC  RECTO GD 10 UN,PACK * 8 - PANALES PARA ADULTOS NONISEC  RECTO GD 10 UN,2.0
49345,Unidades,7790940000071,13.0,1,1,unidad,7c12ef30-9937-48a0-bbf0-ccc6314d61e8,49345,71826a5c-f482-49af-a02c-3958c19093b5,2025-04-22 00:58:57.122881,True,PANALES PARA ADULTOS NONISEC  RECTO GD 10 UN,PANALES PARA ADULTOS NONISEC  RECTO GD 10 UN,2.0
14446,Unidades,779812436139,12.0,1,2,unidad,7df75ca4-f2c8-4ca0-af6a-c503a2ad6132,14446,08cee501-deff-4254-8627-89b6e31409c5,2025-04-22 00:58:57.329496,True,PAPEL HIGIENICO OKEY DH BLANCO 4X30 MTS,PAPEL HIGIENICO OKEY DH BLANCO 4X30 MTS,2.0
2638,Unidades,7796989009983,13.0,10,1,unidad,0374ebbd-8923-437d-bd9f-1e40ffae1fc0,2638,0ee4ee2e-d0b8-489b-a217-66906da08412,2025-04-22 00:58:57.616510,True,PAN SEMILLAS 600G ORO,PACK * 10 - PAN SEMILLAS 600G ORO,2.0
2638,Unidades,7796989009983,13.0,1,1,unidad,0374ebbd-8923-437d-bd9f-1e40ffae1fc0,2638,b46945bd-510b-43fe-90f8-d2a1b73269ec,2025-04-22 00:58:57.616510,True,PAN SEMILLAS 600G ORO,PAN SEMILLAS 600G ORO,2.0
8947,Unidades,7794520000826,13.0,1,1,unidad,e9698588-ab50-4e10-8656-814aa8a23897,8947,f171c10e-ac2f-4220-b738-d53182600824,2025-04-22 00:58:57.770782,True,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,2.0
8947,Unidades,7794520000826,13.0,10,1,unidad,e9698588-ab50-4e10-8656-814aa8a23897,8947,00fcae6e-695f-4ce8-84e3-1b891dea23d1,2025-04-22 00:58:57.770782,True,PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,PACK * 10 - PAPAS FRITAS KRACHITOS CHEDDAR 330 GR,2.0
919,Unidades,17790040337302,14.0,12,5,unidad,bc390014-b7ef-4de9-8c3b-8a752fe19963,919,5f97fdab-f20d-4f92-afb2-9b1cd772e2e6,2025-04-22 00:58:58.387419,True,PAN DULCE MADRILENO CHIPS DE CHOCOLATE BAGLEY 400 GR,CAJA * 12 - PAN DULCE MADRILENO CHIPS DE CHOCOLATE BAGLEY 400 GR,2.0
2764,Unidades,7797906000526,13.0,1,1,unidad,6fb6edad-f6d6-421a-b202-41301d9b0624,2764,0fb95213-0f96-4e35-bf7e-364e1c67c4a0,2025-04-22 00:58:58.451022,True,PAPAS MC CAIN TRADICIONAL CONGELADAS 2.5 KG,PAPAS MC CAIN TRADICIONAL CONGELADAS 2.5 KG,2.0
2764,Unidades,7797906000526,13.0,6,1,unidad,6fb6edad-f6d6-421a-b202-41301d9b0624,2764,06a97fd3-0d9b-43be-8c97-ef339af31e96,2025-04-22 00:58:58.451022,True,PAPAS MC CAIN TRADICIONAL CONGELADAS 2.5 KG,PACK * 6 - PAPAS MC CAIN TRADICIONAL CONGELADAS 2.5 KG,2.0
74597,Unidades,7793762006429,13.0,1,1,unidad,8f6719ac-094c-4e6e-9661-1b6b09a797ae,74597,69000fe7-8f3a-43b7-8353-e93e39781de2,2025-04-22 00:58:58.617991,True,ORGANIZ.GEMPLAST TRANSP 20L,ORGANIZ.GEMPLAST TRANSP 20L,2.0
74597,Unidades,7793762006429,13.0,12,1,unidad,8f6719ac-094c-4e6e-9661-1b6b09a797ae,74597,b212ce01-a5d7-4800-ad52-bbfa2dfbec63,2025-04-22 00:58:58.617991,True,ORGANIZ.GEMPLAST TRANSP 20L,PACK * 12 - ORGANIZ.GEMPLAST TRANSP 20L,2.0
8615,Unidades,7790360966841,13.0,1,1,unidad,7c1bf142-07a3-4e93-a61f-78f802c81845,8615,6079479a-2000-4ec6-ae62-5d52910d19b3,2025-04-22 00:59:00.203772,True,MEDALLON DE CARNE SWIFT 4 UN,MEDALLON DE CARNE SWIFT 4 UN,2.0
8615,Unidades,7790360966841,13.0,12,1,unidad,7c1bf142-07a3-4e93-a61f-78f802c81845,8615,3233fea5-f1ee-4379-b0e4-b3190322f900,2025-04-22 00:59:00.203772,True,MEDALLON DE CARNE SWIFT 4 UN,PACK * 12 - MEDALLON DE CARNE SWIFT 4 UN,2.0
8544,Unidades,7793893001997,13.0,1,1,unidad,bd0187b8-6e18-4b8d-9b90-c6ff17039030,8544,c8433a79-19a4-433b-92e7-e25335de7c06,2025-04-22 00:59:00.302128,True,MORTADELA PIAMONTESA 300 GR,MORTADELA PIAMONTESA 300 GR,2.0
8544,Unidades,7793893001997,13.0,10,1,unidad,bd0187b8-6e18-4b8d-9b90-c6ff17039030,8544,32fb5a4c-3f55-4003-a74c-4834f67e15c6,2025-04-22 00:59:00.302128,True,MORTADELA PIAMONTESA 300 GR,PACK * 10 - MORTADELA PIAMONTESA 300 GR,2.0
40492,Unidades,7798085997935,13.0,6,1,unidad,12b52930-00af-426c-b207-18ee47cf1a65,40492,e736a42f-7e02-4793-923d-801bad160a64,2025-04-22 00:59:00.505585,True,PALMITOS COINCO RODAJAS 2.92 KG,PACK * 6 - PALMITOS COINCO RODAJAS 2.92 KG,2.0
40492,Unidades,7798085997935,13.0,1,1,unidad,12b52930-00af-426c-b207-18ee47cf1a65,40492,0ec26ba5-8e8f-47a8-878b-903f982925b9,2025-04-22 00:59:00.505585,True,PALMITOS COINCO RODAJAS 2.92 KG,PALMITOS COINCO RODAJAS 2.92 KG,2.0
5370,Unidades,7791274000577,13.0,12,1,unidad,adbafe2f-ef59-4644-970b-691e9a3275ba,5370,396d5505-c456-46f9-891c-abf9e280d715,2025-04-22 00:59:00.703015,True,JABON LIQUIDO ALGABO CREMOSO DOY PACK 300 ML,PACK * 12 - JABON LIQUIDO ALGABO CREMOSO DOY PACK 300 ML,2.0
5370,Unidades,7791274000577,13.0,1,1,unidad,adbafe2f-ef59-4644-970b-691e9a3275ba,5370,f31a1bad-f7b8-4a84-b435-7d73b440f76c,2025-04-22 00:59:00.703015,True,JABON LIQUIDO ALGABO CREMOSO DOY PACK 300 ML,JABON LIQUIDO ALGABO CREMOSO DOY PACK 300 ML,2.0
264,Unidades,7701871000849,13.0,12,1,unidad,1ee1e2db-3c72-42b3-ad82-a02d602d9cd3,264,2361d46f-4cb5-49d8-b5e1-39c974026ebe,2025-04-22 00:59:01.102887,True,CREMA VEGETAL FLEISCREAM 1 LT,PACK * 12 - CREMA VEGETAL FLEISCREAM 1 LT,2.0
264,Unidades,7701871000849,13.0,1,1,unidad,1ee1e2db-3c72-42b3-ad82-a02d602d9cd3,264,c68f2524-f63d-4ceb-bbc0-90ff8e19aacd,2025-04-22 00:59:01.102887,True,CREMA VEGETAL FLEISCREAM 1 LT,CREMA VEGETAL FLEISCREAM 1 LT,2.0
