codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
29268,Unidades,7899026462533,13.0,1,1,unidad,3d982f59-c3f6-4e9e-9e4c-0b0897c01ca1,29268,4e58c8ab-c5e3-41a0-a410-9dd85facab28,2025-04-22 00:59:01.405481,True,TINTURA NUTRISSE GARNIER COR INTENSE 1.0,TINTURA NUTRISSE GARNIER COR INTENSE 1.0,2.0
29268,Unidades,7899026462533,13.0,6,1,unidad,3d982f59-c3f6-4e9e-9e4c-0b0897c01ca1,29268,6c318dec-7493-4d67-aa9c-687fd0454ee4,2025-04-22 00:59:01.405481,True,TINTURA NUTRISSE GARNIER COR INTENSE 1.0,PACK * 6 - TINTURA NUTRISSE GARNIER COR INTENSE 1.0,2.0
2850,Unidades,7798085996839,13.0,1,1,unidad,3a4704ea-48d0-40ed-8654-0a7555213619,2850,963cf391-1433-4df8-86f6-878fa5f82e7b,2025-04-22 00:59:01.437434,True,DURAZNOS COINCO MITADES X 2.9KG,DURAZNOS COINCO MITADES X 2.9KG,2.0
2850,Unidades,7798085996839,13.0,6,1,unidad,3a4704ea-48d0-40ed-8654-0a7555213619,2850,a3cf3f00-f05a-4d12-be92-47633172c9e4,2025-04-22 00:59:01.437434,True,DURAZNOS COINCO MITADES X 2.9KG,PACK * 6 - DURAZNOS COINCO MITADES X 2.9KG,2.0
293,Unidades,7791564006081,13.0,12,1,unidad,3ac6238d-6060-406f-86d3-9b8551e8906d,293,c5fd6ad2-8bf1-4f00-82af-cd5349b30340,2025-04-22 00:59:02.248199,True,QUESO AZUL BAVARIA 125 GR,PACK * 12 - QUESO AZUL BAVARIA 125 GR,2.0
293,Unidades,7791564006081,13.0,1,1,unidad,3ac6238d-6060-406f-86d3-9b8551e8906d,293,a4b1e661-219b-4898-9cbe-bd27a93eac00,2025-04-22 00:59:02.248199,True,QUESO AZUL BAVARIA 125 GR,QUESO AZUL BAVARIA 125 GR,2.0
2714,Unidades,7790130000041,13.0,1,1,unidad,17f366b8-b4b3-42b7-873b-7f61f187d917,2714,e7277b4f-b6dc-4704-99c9-2d78a5673a43,2025-04-22 00:59:02.264139,True,VINAGRE MENOYO VINO 5 LT,VINAGRE MENOYO VINO 5 LT,2.0
2714,Unidades,7790130000041,13.0,4,1,unidad,17f366b8-b4b3-42b7-873b-7f61f187d917,2714,335ef15d-a1a6-4d19-859b-d90bbba1d8ca,2025-04-22 00:59:02.264139,True,VINAGRE MENOYO VINO 5 LT,PACK * 4 - VINAGRE MENOYO VINO 5 LT,2.0
74546,Unidades,7798081192846,13.0,25,1,unidad,a6d514b3-03e5-4bfe-94c6-9f5ea5d4973a,74546,d0ce0b37-e591-4059-bdfa-bdca6808e5dd,2025-04-22 00:59:02.632169,True,BALDE HERALDPLAST DOS PICOS 8 LT,PACK * 25 - BALDE HERALDPLAST DOS PICOS 8 LT,2.0
74546,Unidades,7798081192846,13.0,1,1,unidad,a6d514b3-03e5-4bfe-94c6-9f5ea5d4973a,74546,53b7c421-7328-4a45-8c9e-f7ea1b116db1,2025-04-22 00:59:02.632169,True,BALDE HERALDPLAST DOS PICOS 8 LT,BALDE HERALDPLAST DOS PICOS 8 LT,2.0
86641,Unidades,7796399000563,13.0,1,1,unidad,47c790ff-e234-446b-8e37-97e59eb2a3d3,86641,96f64c75-59f9-4b35-a058-8039646d33fe,2025-04-22 00:59:02.915922,True,SHAMPOO SILISUR LAVAAUTOS SILICONADO 600 CC,SHAMPOO SILISUR LAVAAUTOS SILICONADO 600 CC,2.0
86641,Unidades,7796399000563,13.0,12,1,unidad,47c790ff-e234-446b-8e37-97e59eb2a3d3,86641,4f797514-0bf5-4c96-bf91-e5e657e473d6,2025-04-22 00:59:02.915922,True,SHAMPOO SILISUR LAVAAUTOS SILICONADO 600 CC,PACK * 12 - SHAMPOO SILISUR LAVAAUTOS SILICONADO 600 CC,2.0
5127,Unidades,7796989007019,13.0,15,1,unidad,6630dccd-928a-4d79-a56d-7e188a7a589c,5127,c19a3ab9-bdb9-456f-9c55-ce07d3861ebe,2025-04-22 00:59:04.028264,True,PAN HAMBURGUESA BIMBO 210 GR,PACK * 15 - PAN HAMBURGUESA BIMBO 210 GR,2.0
5127,Unidades,7796989007019,13.0,1,1,unidad,6630dccd-928a-4d79-a56d-7e188a7a589c,5127,171f2e14-5431-4e0c-82cb-d23a3094ff3d,2025-04-22 00:59:04.028264,True,PAN HAMBURGUESA BIMBO 210 GR,PAN HAMBURGUESA BIMBO 210 GR,2.0
11366,Unidades,7798085998079,13.0,12,1,unidad,2be22bc5-8080-40f9-8068-ab05b6f1d57c,11366,f75e871d-3b02-444c-bc53-47ef8c17394b,2025-04-22 00:59:04.546493,True,PEPINOS COINCO FRASCO 320 GR,PACK * 12 - PEPINOS COINCO FRASCO 320 GR,2.0
11366,Unidades,7798085998079,13.0,1,1,unidad,2be22bc5-8080-40f9-8068-ab05b6f1d57c,11366,04a26483-7968-4662-8132-2cb360b121c0,2025-04-22 00:59:04.546493,True,PEPINOS COINCO FRASCO 320 GR,PEPINOS COINCO FRASCO 320 GR,2.0
3010,Unidades,17790040337302,14.0,12,5,unidad,607960aa-406b-487b-ad2e-5e2bd78f51eb,3010,22574d72-8a8e-4752-9acf-699aac023517,2025-04-22 00:59:05.080250,True,PAN DULCE MADRILENO CHIPS DE CHOCOLATE ARCOR 400 GR,CAJA * 12 - PAN DULCE MADRILENO CHIPS DE CHOCOLATE ARCOR 400 GR,2.0
74174,Unidades,7896020637028,13.0,1,1,unidad,62156f91-44ba-41e3-9dfc-4a2a377c0f49,74174,721b69aa-b000-42db-9016-4de588f4247f,2025-04-22 00:59:05.460152,True,SOMBRILLA PLAYERA MOR 1.8 MT,SOMBRILLA PLAYERA MOR 1.8 MT,2.0
74174,Unidades,7896020637028,13.0,4,1,unidad,62156f91-44ba-41e3-9dfc-4a2a377c0f49,74174,30c52db8-3e49-4737-a2cf-f9960a1c3235,2025-04-22 00:59:05.460152,True,SOMBRILLA PLAYERA MOR 1.8 MT,PACK * 4 - SOMBRILLA PLAYERA MOR 1.8 MT,2.0
14060,Unidades,7791249451656,13.0,36,1,unidad,fd1461d7-f8e1-4a1d-a295-8fa3077a753c,14060,f5bbb7f3-b9af-4c88-ab64-b1c172b7650f,2025-04-22 00:59:05.676929,True,CHOCOLATE SHOT 90 GR,PACK * 36 - CHOCOLATE SHOT 90 GR,2.0
14060,Unidades,7791249451656,13.0,1,1,unidad,fd1461d7-f8e1-4a1d-a295-8fa3077a753c,14060,896e0186-f6e6-4ac2-a4c2-2135f1d4be74,2025-04-22 00:59:05.676929,True,CHOCOLATE SHOT 90 GR,CHOCOLATE SHOT 90 GR,2.0
84119,Unidades,7798182439307,13.0,1,1,unidad,68b3802e-b694-487c-8750-090ce304248a,84119,ab62277d-156d-4e90-bfc7-002b558d1cd1,2025-04-22 00:59:05.819741,True,PISTOLA 28 CMS 12 DARDOS,PISTOLA 28 CMS 12 DARDOS,2.0
84119,Unidades,7798182439307,13.0,24,1,unidad,68b3802e-b694-487c-8750-090ce304248a,84119,64598a3b-2b14-4246-b1ee-a916721051d8,2025-04-22 00:59:05.819741,True,PISTOLA 28 CMS 12 DARDOS,PACK * 24 - PISTOLA 28 CMS 12 DARDOS,2.0
72674,Unidades,7798081285371,13.0,4,1,unidad,92920fe5-9960-4572-9f1a-74b1b415d3b8,72674,e801d86e-8259-4910-93b5-88553b28f7b5,2025-04-22 00:59:05.882750,True,MIXER SMARTLIFE 600W VAR.METALICA CVASO MEDIDOR SM6038W,PACK * 4 - MIXER SMARTLIFE 600W VAR.METALICA CVASO MEDIDOR SM6038W,2.0
72674,Unidades,7798081285371,13.0,1,1,unidad,92920fe5-9960-4572-9f1a-74b1b415d3b8,72674,d667c393-b57b-4d05-b965-7347716fbc0a,2025-04-22 00:59:05.882750,True,MIXER SMARTLIFE 600W VAR.METALICA CVASO MEDIDOR SM6038W,MIXER SMARTLIFE 600W VAR.METALICA CVASO MEDIDOR SM6038W,2.0
33760,Unidades,17622201492691,14.0,96,5,unidad,6b7825cb-d7d0-4f4f-9868-3cf57f969869,33760,1cf3364a-43c5-4808-8d30-57fb451f9d4b,2025-04-22 00:59:06.352798,True,CHOCOLATE MILKA CHOCO PAUSE 45 GR,CAJA * 96 - CHOCOLATE MILKA CHOCO PAUSE 45 GR,2.0
15152,Unidades,7790117000347,13.0,1,1,unidad,6aaff1c4-a0bc-4ada-b796-dad78ab8d6e0,15152,a88f6291-7c15-4408-b63f-55595d10ffbf,2025-04-22 00:59:06.416048,True,BOLSA DE RESIDUOS ASURIN 80X110 10 UN,BOLSA DE RESIDUOS ASURIN 80X110 10 UN,2.0
15152,Unidades,7790117000347,13.0,20,1,unidad,6aaff1c4-a0bc-4ada-b796-dad78ab8d6e0,15152,5fa7f1da-173a-4d83-96e5-1fe15b146ca6,2025-04-22 00:59:06.416048,True,BOLSA DE RESIDUOS ASURIN 80X110 10 UN,PACK * 20 - BOLSA DE RESIDUOS ASURIN 80X110 10 UN,2.0
72177,Unidades,7792281420242,13.0,1,1,unidad,fd8d58a4-e923-4fe3-a015-95c5bf79d59f,72177,42d04ebf-fa7b-4ffa-b2d0-53fc99846a0a,2025-04-22 00:59:07.496696,True,JUEGO DE CUBIERTOS CAROL FUSION NEGRO X24,JUEGO DE CUBIERTOS CAROL FUSION NEGRO X24,2.0
72177,Unidades,7792281420242,13.0,4,1,unidad,fd8d58a4-e923-4fe3-a015-95c5bf79d59f,72177,ca748299-3dab-456e-b7dd-7529ff748459,2025-04-22 00:59:07.496696,True,JUEGO DE CUBIERTOS CAROL FUSION NEGRO X24,PACK * 4 - JUEGO DE CUBIERTOS CAROL FUSION NEGRO X24,2.0
30313,Unidades,7898587770699,13.0,1,1,unidad,cc70459f-1108-4925-9f4b-ed5098084764,30313,daaa6be2-8aba-4b02-bc89-2ea57e4f0ef6,2025-04-22 00:59:07.591390,True,TINTURA NUTRISSE GARNIER COR INTENSE 7.1,TINTURA NUTRISSE GARNIER COR INTENSE 7.1,2.0
30313,Unidades,7898587770699,13.0,6,1,unidad,cc70459f-1108-4925-9f4b-ed5098084764,30313,3f31a9d3-6497-48d6-abc0-4483d6852483,2025-04-22 00:59:07.591390,True,TINTURA NUTRISSE GARNIER COR INTENSE 7.1,PACK * 6 - TINTURA NUTRISSE GARNIER COR INTENSE 7.1,2.0
7860,Unidades,7795323002482,13.0,30,1,unidad,0bbdbcbd-6af8-46bd-930c-008e886895a9,7860,49d61308-9ab2-4a67-a875-5b29d8d258b9,2025-04-22 00:59:07.891612,True,NUTRILON 3 BRICK X200 ML,PACK * 30 - NUTRILON 3 BRICK X200 ML,2.0
7860,Unidades,7795323002482,13.0,1,1,unidad,0bbdbcbd-6af8-46bd-930c-008e886895a9,7860,dd8c0492-f0ca-439d-a611-af8e97990b73,2025-04-22 00:59:07.891612,True,NUTRILON 3 BRICK X200 ML,NUTRILON 3 BRICK X200 ML,2.0
27654,Unidades,77798151953130,14.0,15,5,unidad,b69bb319-1617-430c-8346-cc954a72355d,27654,80224396-5c0a-4f22-acc8-f2609f158be3,2025-04-22 00:59:08.720800,True,MANI KING CHEF LIMON Y PIMIENTA 80GR,CAJA * 15 - MANI KING CHEF LIMON Y PIMIENTA 80GR,2.0
85135,Unidades,7793492000308,13.0,4,1,unidad,333f9d07-b4db-417a-81eb-80559adc6195,85135,e888d400-406c-4520-a94f-296f0a7defbf,2025-04-22 00:59:08.791061,True,ESTUFA ELECTRICA CRIVEL CUARZO VERTICAL E4,PACK * 4 - ESTUFA ELECTRICA CRIVEL CUARZO VERTICAL E4,2.0
85135,Unidades,7793492000308,13.0,1,1,unidad,333f9d07-b4db-417a-81eb-80559adc6195,85135,b3b78e91-485c-458b-b386-cee1618853c8,2025-04-22 00:59:08.791061,True,ESTUFA ELECTRICA CRIVEL CUARZO VERTICAL E4,ESTUFA ELECTRICA CRIVEL CUARZO VERTICAL E4,2.0
84116,Unidades,7798182439277,13.0,1,1,unidad,f2be86d5-497d-46f8-ab4c-ea7b18a96f73,84116,6a71cf97-104c-46f9-a910-9a613c28e574,2025-04-22 00:59:09.378240,True,AUTO RADIO CONTROL ESCALA 1:20,AUTO RADIO CONTROL ESCALA 1:20,2.0
84116,Unidades,7798182439277,13.0,12,1,unidad,f2be86d5-497d-46f8-ab4c-ea7b18a96f73,84116,be7cb41c-5f88-471c-992b-411ec4464dc1,2025-04-22 00:59:09.378240,True,AUTO RADIO CONTROL ESCALA 1:20,PACK * 12 - AUTO RADIO CONTROL ESCALA 1:20,2.0
80804,Unidades,7798104669393,13.0,1,1,unidad,fc556b2b-e80d-4f85-abc2-f31bdbcf41cc,80804,1b71684a-9d96-4a7b-8fac-8047ef21bd68,2025-04-22 00:59:09.378240,True,BANQUETA PLASTICA MULTIENVASE APILABLE,BANQUETA PLASTICA MULTIENVASE APILABLE,2.0
80804,Unidades,7798104669393,13.0,12,1,unidad,fc556b2b-e80d-4f85-abc2-f31bdbcf41cc,80804,3878c6d8-8850-4eed-aec6-c96d53038f78,2025-04-22 00:59:09.378240,True,BANQUETA PLASTICA MULTIENVASE APILABLE,PACK * 12 - BANQUETA PLASTICA MULTIENVASE APILABLE,2.0
70282,Unidades,7798081190965,13.0,12,1,unidad,db7c5693-25c0-4527-a155-168cd11de5b9,70282,637af506-297c-4f3c-9317-47b086dde277,2025-04-22 00:59:09.728709,True,CONTENEDOR HERALDPLAST TAPA A ROSCA 2.5 LT,PACK * 12 - CONTENEDOR HERALDPLAST TAPA A ROSCA 2.5 LT,2.0
70282,Unidades,7798081190965,13.0,1,1,unidad,db7c5693-25c0-4527-a155-168cd11de5b9,70282,0279c2ee-0c9a-4b3f-839a-7baa8022ea16,2025-04-22 00:59:09.728709,True,CONTENEDOR HERALDPLAST TAPA A ROSCA 2.5 LT,CONTENEDOR HERALDPLAST TAPA A ROSCA 2.5 LT,2.0
11364,Unidades,7798085998055,13.0,12,1,unidad,681641a0-4db5-433d-a4b7-dce1c94e7db9,11364,95904fa8-21a0-4433-a97b-96bc41e77768,2025-04-22 00:59:10.125993,True,MORRON COINCO FRASCO 330 GR,PACK * 12 - MORRON COINCO FRASCO 330 GR,2.0
11364,Unidades,7798085998055,13.0,1,1,unidad,681641a0-4db5-433d-a4b7-dce1c94e7db9,11364,a2557bc7-3120-4495-af85-35733f44a97f,2025-04-22 00:59:10.125993,True,MORRON COINCO FRASCO 330 GR,MORRON COINCO FRASCO 330 GR,2.0
80061,Unidades,7797358310396,13.0,8,1,unidad,f7a3c45f-baf9-4ad9-8624-72153dde24ab,80061,417c5666-6d16-4798-8b59-297b97eee969,2025-04-22 00:59:10.309305,True,JGO SABANAS DANUBIO CLASSIC 144H 2 12 PLAZAS,PACK * 8 - JGO SABANAS DANUBIO CLASSIC 144H 2 12 PLAZAS,2.0
80061,Unidades,7797358310396,13.0,1,1,unidad,f7a3c45f-baf9-4ad9-8624-72153dde24ab,80061,c4debc6a-7624-4c00-8fb8-c5c7b9a31461,2025-04-22 00:59:10.309305,True,JGO SABANAS DANUBIO CLASSIC 144H 2 12 PLAZAS,JGO SABANAS DANUBIO CLASSIC 144H 2 12 PLAZAS,2.0
18945,Unidades,17798111381261,14.0,35,5,unidad,18078d3d-7a52-47b5-8803-ce7adfeae2ee,18945,2fac5f34-d6fa-48f7-a3b1-27f737797a76,2025-04-22 00:59:10.539616,True,GALLETITAS LELEL VAINILLA RELLENA FRAMBUESA BANADA 250 GR,CAJA * 35 - GALLETITAS LELEL VAINILLA RELLENA FRAMBUESA BANADA 250 GR,2.0
23723,Unidades,17790310984328,14.0,21,5,unidad,08043d41-faab-489b-b579-1a5ea7aaf1d0,23723,e8d85efa-9b60-4313-8355-a7450846264b,2025-04-22 00:59:10.571296,True,SNACK PEP RUEDITAS 120 GR,CAJA * 21 - SNACK PEP RUEDITAS 120 GR,2.0
27319,Unidades,17790310985554,14.0,28,5,unidad,168f9984-e93f-42d9-8861-a4ad8e36ce2a,27319,96f480d8-5aac-45d8-a439-281eb4bf931c,2025-04-22 00:59:10.970189,True,PAPAS FRITAS LAY S QUESO Y CEBOLLA 77 GR,CAJA * 28 - PAPAS FRITAS LAY S QUESO Y CEBOLLA 77 GR,2.0
76170,Unidades,7798038312716,13.0,1,1,unidad,7cced5b1-796d-4a71-81c8-9c4d3340195f,76170,30e79738-ec5d-4d86-828f-186601c8acb1,2025-04-22 00:59:11.018212,True,TETINA SILICONA DISPITA 4 UN,TETINA SILICONA DISPITA 4 UN,2.0
76170,Unidades,7798038312716,13.0,24,1,unidad,7cced5b1-796d-4a71-81c8-9c4d3340195f,76170,3142f79c-66e2-4aee-9fb0-515962477786,2025-04-22 00:59:11.018212,True,TETINA SILICONA DISPITA 4 UN,PACK * 24 - TETINA SILICONA DISPITA 4 UN,2.0
45214,Unidades,7798182431417,13.0,6,1,unidad,ca9c31df-711f-45c8-971a-76543b691e75,45214,0d48839f-e692-4483-a144-51a8ed567a86,2025-04-22 00:59:12.148485,True,TENDER OKEY DE ALUMINIO CON ALAS,PACK * 6 - TENDER OKEY DE ALUMINIO CON ALAS,2.0
45214,Unidades,7798182431417,13.0,1,1,unidad,ca9c31df-711f-45c8-971a-76543b691e75,45214,3d3e39a8-356a-4d99-a52b-fe401e8a20c7,2025-04-22 00:59:12.148485,True,TENDER OKEY DE ALUMINIO CON ALAS,TENDER OKEY DE ALUMINIO CON ALAS,2.0
74343,Unidades,7791822675394,13.0,1,1,unidad,631dceb7-0ede-4c6d-ab62-f90be051d789,74343,8f72dee7-0eaf-4fac-bf38-b6255e664af7,2025-04-22 00:59:12.440097,True,ENSALADERA PRIMAVERA FLINT GRANDE,ENSALADERA PRIMAVERA FLINT GRANDE,2.0
74343,Unidades,7791822675394,13.0,8,1,unidad,631dceb7-0ede-4c6d-ab62-f90be051d789,74343,c7a58d7a-eb95-4bb9-b6eb-5bcf22f2d032,2025-04-22 00:59:12.440097,True,ENSALADERA PRIMAVERA FLINT GRANDE,PACK * 8 - ENSALADERA PRIMAVERA FLINT GRANDE,2.0
74518,Unidades,7798081191658,13.0,25,1,unidad,3785af7a-381b-493c-8eb8-07037945f842,74518,1ea08d95-05fd-4b9b-b071-7a6d616344bb,2025-04-22 00:59:12.481777,True,BALDE HERALDPLAST PLASTICO ECOLOGICO 10 LT,PACK * 25 - BALDE HERALDPLAST PLASTICO ECOLOGICO 10 LT,2.0
74518,Unidades,7798081191658,13.0,1,1,unidad,3785af7a-381b-493c-8eb8-07037945f842,74518,c9c9c82b-88ec-4ef4-949e-8c4525c02eb0,2025-04-22 00:59:12.481777,True,BALDE HERALDPLAST PLASTICO ECOLOGICO 10 LT,BALDE HERALDPLAST PLASTICO ECOLOGICO 10 LT,2.0
80031,Unidades,7797358310419,13.0,1,1,unidad,3e71846b-3c26-4d0f-946c-6fa135a41992,80031,65a33cf4-76ad-4ae6-a91c-cb1c943dc382,2025-04-22 00:59:12.608867,True,JGO SABANAS DANUBIO CLASSIC 144H 1 12 PLAZAS,JGO SABANAS DANUBIO CLASSIC 144H 1 12 PLAZAS,2.0
80031,Unidades,7797358310419,13.0,10,1,unidad,3e71846b-3c26-4d0f-946c-6fa135a41992,80031,1b2be8f7-a6c7-4a87-a33b-6cdef755119c,2025-04-22 00:59:12.608867,True,JGO SABANAS DANUBIO CLASSIC 144H 1 12 PLAZAS,PACK * 10 - JGO SABANAS DANUBIO CLASSIC 144H 1 12 PLAZAS,2.0
11469,Unidades,7793893002017,13.0,1,1,unidad,5bb0406d-fc57-47b6-b9d9-926c4b6d33d5,11469,34f4a996-5793-4bb1-8ae9-692df8240fd2,2025-04-22 00:59:12.794435,True,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,2.0
11469,Unidades,7793893002017,13.0,10,1,unidad,5bb0406d-fc57-47b6-b9d9-926c4b6d33d5,11469,15d0ff11-b466-447e-935e-6230cb2c2fb2,2025-04-22 00:59:12.794435,True,SALCHICHON PRIMAVERA PIAMONTESA 300 GR,PACK * 10 - SALCHICHON PRIMAVERA PIAMONTESA 300 GR,2.0
29912,Unidades,4005808555635,13.0,12,1,unidad,653c9d24-0c4a-4003-9626-d83dbef76b64,29912,74001013-ff3b-4de0-abe8-4a7431aaf48c,2025-04-22 00:59:13.616925,True,PROTECTOR SOLAR NIVEA F15  HIDRATANTE  200 ML,PACK * 12 - PROTECTOR SOLAR NIVEA F15  HIDRATANTE  200 ML,2.0
29912,Unidades,4005808555635,13.0,1,1,unidad,653c9d24-0c4a-4003-9626-d83dbef76b64,29912,02214b0b-f20d-4fea-a8ce-c208fb2d628b,2025-04-22 00:59:13.616925,True,PROTECTOR SOLAR NIVEA F15  HIDRATANTE  200 ML,PROTECTOR SOLAR NIVEA F15  HIDRATANTE  200 ML,2.0
10964,Unidades,7790787153664,13.0,24,1,unidad,0444d951-84f9-48ee-b747-9c556ef3f4a2,10964,826665e3-7256-42f5-b716-d44c3a42414a,2025-04-22 00:59:13.668303,True,DULCE DE LECHE CLASICO ILOLAY 400 GR,PACK * 24 - DULCE DE LECHE CLASICO ILOLAY 400 GR,2.0
10964,Unidades,7790787153664,13.0,1,1,unidad,0444d951-84f9-48ee-b747-9c556ef3f4a2,10964,27be0099-42c0-4b44-8bf0-d17c96f069b2,2025-04-22 00:59:13.668303,True,DULCE DE LECHE CLASICO ILOLAY 400 GR,DULCE DE LECHE CLASICO ILOLAY 400 GR,2.0
9308,Unidades,7790174000540,13.0,1,1,unidad,06ba1de8-0a02-4bf0-86a3-1c64a4b2da70,9308,9b3b279d-a4a4-44be-9cef-ef0717a9a53c,2025-04-22 00:59:14.541896,True,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,2.0
9308,Unidades,7790174000540,13.0,30,1,unidad,06ba1de8-0a02-4bf0-86a3-1c64a4b2da70,9308,0f95a16c-1bf9-4ffa-8cac-7735240e3264,2025-04-22 00:59:14.541896,True,MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,PACK * 30 - MILANESA DE SOJA VEGETALEX ESPINACA 340 GR,2.0
39827,Unidades,4005900122186,13.0,1,1,unidad,bd458a31-c505-4a74-b360-59cc38f8b121,39827,9a2e4202-89de-42c0-9846-4728245d0829,2025-04-22 00:59:14.965210,True,DESODORANTE ANTITRANSPIRANTE NIVEA FEM.PROTECT 150 ML,DESODORANTE ANTITRANSPIRANTE NIVEA FEM.PROTECT 150 ML,2.0
1443,Unidades,7790398100026,13.0,1,1,unidad,ccf409de-d6a3-40a5-8bd8-414ae9502577,1443,a07957aa-e5b9-483a-9785-7b47d0031496,2025-04-22 00:59:15.012736,True,DULCE DE LECHE LA PAULINA 1 KG,DULCE DE LECHE LA PAULINA 1 KG,2.0
1443,Unidades,7790398100026,13.0,12,1,unidad,ccf409de-d6a3-40a5-8bd8-414ae9502577,1443,76ef998d-ef0a-4b14-aa28-a6d8f20b4b10,2025-04-22 00:59:15.012736,True,DULCE DE LECHE LA PAULINA 1 KG,PACK * 12 - DULCE DE LECHE LA PAULINA 1 KG,2.0
86630,Unidades,7796399000129,13.0,6,1,unidad,6c4aaf63-1028-48f8-a82a-4b4795d480aa,86630,ad56ba66-af0b-47c3-91e7-ef86a75789b9,2025-04-22 00:59:15.316039,True,LIMPIATAPIZADOS SILISUR GATILLO 1 LT,PACK * 6 - LIMPIATAPIZADOS SILISUR GATILLO 1 LT,2.0
86630,Unidades,7796399000129,13.0,1,1,unidad,6c4aaf63-1028-48f8-a82a-4b4795d480aa,86630,824a516f-8f50-474b-9010-fae347f447a4,2025-04-22 00:59:15.316039,True,LIMPIATAPIZADOS SILISUR GATILLO 1 LT,LIMPIATAPIZADOS SILISUR GATILLO 1 LT,2.0
86643,Unidades,7796399506447,13.0,1,1,unidad,8b78d877-1934-4deb-98b7-74194f91730a,86643,3eac65cf-7f08-4dfb-874b-cecf29aa706b,2025-04-22 00:59:15.316039,True,LAVAPARABRISAS SILISUR 5 LT,LAVAPARABRISAS SILISUR 5 LT,2.0
86643,Unidades,7796399506447,13.0,2,1,unidad,8b78d877-1934-4deb-98b7-74194f91730a,86643,5043a5f8-806e-40e1-be33-eb47295ff498,2025-04-22 00:59:15.316039,True,LAVAPARABRISAS SILISUR 5 LT,PACK * 2 - LAVAPARABRISAS SILISUR 5 LT,2.0
86642,Unidades,7796399000082,13.0,1,1,unidad,b97caa34-5994-4d06-af5a-8707fd872183,86642,e2e6e5a8-2008-4836-a8db-a3f9f5515f9f,2025-04-22 00:59:15.340138,True,REVIVIDOR SILISUR PARA GOMAS GATILLO 1 LTS,REVIVIDOR SILISUR PARA GOMAS GATILLO 1 LTS,2.0
86642,Unidades,7796399000082,13.0,6,1,unidad,b97caa34-5994-4d06-af5a-8707fd872183,86642,4fb589bf-a0a9-47a5-be02-904932d447f4,2025-04-22 00:59:15.340138,True,REVIVIDOR SILISUR PARA GOMAS GATILLO 1 LTS,PACK * 6 - REVIVIDOR SILISUR PARA GOMAS GATILLO 1 LTS,2.0
86639,Unidades,7796399506843,13.0,1,1,unidad,181a54a3-6976-4ba7-b2b8-be54db042027,86639,ca7f3a82-0a05-42cf-8c83-61ea11931761,2025-04-22 00:59:15.347798,True,INFLASELLA NEUMATICOS SILISUR 300G,INFLASELLA NEUMATICOS SILISUR 300G,2.0
86639,Unidades,7796399506843,13.0,12,1,unidad,181a54a3-6976-4ba7-b2b8-be54db042027,86639,5c681fcd-397e-45e6-837b-678901171619,2025-04-22 00:59:15.347798,True,INFLASELLA NEUMATICOS SILISUR 300G,PACK * 12 - INFLASELLA NEUMATICOS SILISUR 300G,2.0
