id,base_price,description,ext_code,label_value,sku,timestamp,brand_id,category_id,currency_id,label_uom_id,manufacturer_id,sales_uom_id,status_id,image
08ae703f-833c-4241-bf27-a2a0bda81742,157.11,QUITA ESMALTE DERMOGREEN FORTALECEDOR  120 ML,5391,,5391,2025-01-30 19:00:22.530,,b4b83cb8-5a1c-4583-b7c4-a42d23c14f93,,,,,2,
55861dea-efb2-4e34-9d8e-bfb81de53d96,894.89,LIMPIADOR ODEX CREMOSO LAVANDA X 500ML,14737,,14737,2025-01-30 19:00:22.530,,eb1d8e61-b0c7-4ca6-aac4-36ab53c7d86e,,,,,2,
992ac388-f3c4-418a-a209-d7510fcc65f0,148.48,QUITA ESMALTE DERMOGREEN FORTALECEDOR  60 ML,7295,,7295,2025-01-30 19:00:22.530,,b4b83cb8-5a1c-4583-b7c4-a42d23c14f93,,,,,2,
fb671e35-8733-488e-8809-de9d7b2a742f,71.08,LIMPIADOR CIF GEL 2 EN 1ORIGINAL X  250 ML,16965,,16965,2025-01-30 19:00:22.530,,abf409c3-b3da-4301-a6e2-eafaa6c2baa1,,,,,2,
8673d56b-20aa-4748-9824-7d5186210e06,575.2,GASEOSA CUNNINGTON POMELO 2.25 LT,24697,,24697,2025-01-30 19:00:22.530,,73d0a57d-f365-4804-bf5f-1ade53996c98,,,,,2,
0176f8ef-243e-42b5-b243-e1a8c6a3a5b0,2408.36,ACEITE ARCOR MAIZ X 890 ML,30257,,30257,2025-01-30 19:00:22.530,,4af3903f-12da-46de-9991-6f03045c7fd6,,,,,2,
1912ec45-4fae-49a3-a926-f3be5e719197,2397.52,TOALLAS NIVEA  DESMAQUILLANTES MICELLAIR EXPERT 25 UN,30556,,30556,2025-01-30 19:00:22.530,,5e6a0e25-8181-4668-bd93-291a5a6eeea9,,,,,2,
30b517ec-86ed-4f45-8ba8-7749dfa7db40,98.44,JABON LIQUIDO SUAVE KARITE  VERBENA 220 ML,34873,,34873,2025-01-30 19:00:22.530,,da6babd5-34c7-4b4f-86d1-23862f625df1,,,,,2,
ede21a40-fe78-4cca-be61-1b338a34fcc0,251.33,ALCOHOL REXONA GEL 300 ML,34879,,34879,2025-01-30 19:00:22.530,,1fea9b86-b9ee-4cf0-817e-c66be056ff96,,,,,2,
a4d4f06f-a7cf-4725-90f0-e72463a9d64c,0.0,PORTAPRECIOS PARA PRECIOS CUIDADOS A6 X50080 GRS.,60020,,60020,2025-01-30 19:00:22.530,,,,,,,2,
6d722eeb-849e-4a61-880f-6d53ab437eb7,8535.09,OLLA ELECTRICA ULTRACOMB CREGULADOR DE TEMPERATURA,84919,,84919,2025-01-30 19:00:22.530,,90cc7eaa-90fc-4a70-9758-24dfb46584cf,,,,,2,
1fb9026e-409a-4fb9-807f-1c9f6bbc6e96,0.0,YOGURT ILOLAY PARC. DESCREMADO VAINILLA TETRATOP X 1KG,24604,,24604,2025-01-30 19:00:22.530,,b7285d21-84f3-40af-88dd-3dc92634c9c0,,,,,2,
29720fa1-4c27-43cc-a5ea-e48938daa2f7,0.0,PORTAPRECIOS PARA PRECIOS CUIDADOS A4 HORIZONTAL X50080 GRS,60024,,60024,2025-01-30 19:00:22.530,,,,,,,2,
0502288d-9591-488a-9871-744656238965,598.69,PORTAPRECIOS OFERTA DIARCO BARRIO A6 X50080 GRS.,60096,,60096,2025-01-30 19:00:22.530,,,,,,,2,
8a15f69f-a14d-4170-8543-64c743ea92b3,715.33,PAPEL QUIMICO RESMAS CONTINUAS 1000X22X23 CONSUMO INTERNO,60121,,60121,2025-01-30 19:00:22.530,,,,,,,2,
eef5630b-33e9-4073-9e70-0d266891b10f,33817.77,PORTAPRECIOS H.MEM.DIARCO A4 X50080 GRS.,60213,,60213,2025-01-30 19:00:22.530,,,,,,,2,
c1044ac8-d902-4a2c-9f25-bcc0ac3febde,98.67,PORTAPRECIOS MARCAS PROPIAS A4 HORIZONTAL MAYORISTA X50080,60243,,60243,2025-01-30 19:00:22.530,,,,,,,2,
89400132-7a7c-409e-9f94-49b8c189da54,98.67,PORTAPRECIOS KANSAIOKEY X50080 GRS.,60244,,60244,2025-01-30 19:00:22.530,,,,,,,2,
e8281b83-dcb8-4dce-83b4-e2461bac733b,316.96,PORTA PRECIOS DIARCO BARRIO TOBARA A4X4 X50080 GRS,60270,,60270,2025-01-30 19:00:22.530,,,,,,,2,
75fe1c60-8728-4af6-903b-b3225be4179e,323.92,TOALLAS FEMENINAS NOSOTRAS BUENAS NOCHES 8 UN,59651,,59651,2025-01-30 19:00:22.530,,48977244-63bd-4174-b847-427d719a846c,,,,,2,
8e89b81b-14ce-491b-be90-2faad92280bc,1487.09,YOGUR SER CCEREAL CON PROBIOTICOS POTE 155 GR,7102,,7102,2025-01-30 19:00:22.530,,dbfdc5ad-d0ec-4baf-ba46-af135b79ee26,,,,,2,
341c8115-bfdc-42da-86a8-e17f8159d10c,1279.14,INSECTICIDA RAID ESSENTIALS MATA CUCARACHAS Y HORMIGAS X 360,21893,,21893,2025-01-30 19:00:22.530,,ff63fdff-40c8-4b22-bc42-b2ba3ac13f37,,,,,2,
712577eb-d033-4211-bf91-7a8e752810fc,219.1,ACONDICIONADOR ALGABO BRILLO ECOPACK 930 ML,22513,,22513,2025-01-30 19:00:22.530,,c4a053c4-ce35-4923-9328-0b1749c50f7f,,,,,2,
745ebc4e-48fb-449a-bb69-84aa0698ad83,646.27,TOALLITAS HUMEDAS CANDY LAVANDA CLASICAS  DP 50UN,23304,,23304,2025-01-30 19:00:22.530,,0eb8c73d-dabf-4435-860a-3a59130dd310,,,,,2,
3e2a595d-1fb8-4662-921f-2d9bb2e01bce,1779.08,BANO SEMIAMARGO GEORGALOS 1 KG,23416,,23416,2025-01-30 19:00:22.530,,09fe2beb-06c4-4557-b105-3d9c1ed338ec,,,,,2,
cdcd3e33-0587-430c-bd58-bcfe123d6532,949.55,PROTECTORES DIARIOS CAREFREE TANGA 60 UN,59774,,59774,2025-01-30 19:00:22.530,,9146a013-f82a-434e-a7b6-b91420b7e253,,,,,2,
76710b0c-1b0b-4af3-8cc3-9af51b324347,915.72,PROTECTORES DIARIOS CAREFREE PROTECT 60UN NUEVO,59929,,59929,2025-01-30 19:00:22.530,,9146a013-f82a-434e-a7b6-b91420b7e253,,,,,2,
8762d08e-acb0-48b3-a051-6e06cb0793ee,3236.47,VESTIDO AMPLIO SM T 4852 NOMINAL,62390,,62390,2025-01-30 19:00:22.530,,7873a354-cc47-4837-8285-2b17703fa1ed,,,,,2,
822abca9-0a20-4aee-9100-dd48896fb765,454.32,BOTELLA PLASTICA OKEY 1 LITRO,70957,,70957,2025-01-30 19:00:22.530,,152149ab-14c6-4b1e-b70b-e76d522c892a,,,,,2,
bd7063bc-259c-43f8-96f1-c9b7a29ed78e,6706.22,SARTEN ELECTRICA KANSAI 1500W 4.2 LTS.,72483,,72483,2025-01-30 19:00:22.530,,0b9b248a-492c-4f46-affc-f3f653362a12,,,,,2,
4f26a986-781a-47f3-b1f8-000220275edb,7490.37,FUENTE PYREX CUADRADA 205X205X53 CM - 19 L,74815,,74815,2025-01-30 19:00:22.530,,38e196b9-6f66-436b-802c-1411eb8209f0,,,,,2,
1bc6862d-3f20-4dff-920d-5c5e6616907a,1969.7,SET DE COCINA CON ACCESORIOS,84124,,84124,2025-01-30 19:00:22.530,,898f79eb-b989-42e2-ab0b-592760d50d9d,,,,,2,
cde6316c-2288-4d36-8429-28ea776c98a6,0.0,LIQ.PROD DE FIESTAS,88898,,88898,2025-01-30 19:00:22.530,,227fdf7b-fc5e-40ea-971e-22faf4ef92dc,,,,,2,
